node_id,zone_id,x_coord,y_coord
12508,0,2203373.09974,1396908.9801
12509,0,2203540.91371,1397181.38737
12510,0,2203571.42907,1397232.2393
12511,0,2204434.17964,1395315.68998
12512,0,2204480.30684,1395512.04753
12513,0,2204226.42776,1397968.96683
12514,0,2204312.17463,1398216.14973
12515,0,2204335.44329,1399926.30478
12516,0,2205537.54062,1400897.96917
12517,0,2206091.50441,1401383.95475
12518,0,2208649.87888,1388098.80186
12519,0,2207618.06828,1388400.09817
12520,0,2207941.76153,1390087.56068
12521,0,2208822.68726,1390150.57302
12522,0,2209084.21332,1388101.22246
12523,0,2209071.95022,1389145.57798
12524,0,2209059.56573,1390146.26988
12525,0,2209283.88975,1389996.4539
12526,0,2209129.39728,1390138.79712
12527,0,2209299.37988,1390105.57344
12528,0,2210185.62155,1389895.70246
12529,0,2208094.192,1391364.3324
12530,0,2207368.16393,1393422.29548
12531,0,2211559.49839,1388072.5611
12532,0,2211942.23942,1388089.71625
12533,0,2211900.19095,1388264.48985
12534,0,2210981.55828,1388867.38529
12535,0,2210780.52554,1389763.0692
12536,0,2210971.8808,1389769.82214
12537,0,2211053.94166,1389791.43003
12538,0,2211360.52865,1388618.91499
12539,0,2211394.59223,1388858.9798
12540,0,2211243.36976,1389092.27198
12541,0,2211434.66498,1390190.65332
12542,0,2212393.46424,1387597.2671
12543,0,2213417.0183,1387590.88949
12544,0,2211078.42586,1390970.31875
12545,0,2210528.19468,1391877.87862
12546,0,2211851.71434,1390549.7566
12547,0,2211513.37348,1391212.9285
12548,0,2211769.14692,1391459.6685
12549,0,2210759.29691,1393092.5878
12550,0,2212224.78348,1390370.44889
12551,0,2213121.99789,1391990.924
12552,0,2213477.72553,1392146.44239
12553,0,2210948.38774,1394496.62994
12554,0,2211108.19254,1395191.19548
12555,0,2211341.45158,1396100.24845
12556,0,2211583.85596,1397027.47232
12557,0,2213103.79091,1396543.05728
12558,0,2211131.13901,1399139.19119
12559,0,2211212.35932,1398862.42272
12560,0,2212091.80966,1398474.32245
12561,0,2213118.77283,1398740.82979
12562,0,2212255.77554,1400726.27562
12563,0,2201204.68741,1402737.57081
12564,0,2201734.64829,1404304.2724
12565,0,2200999.57233,1404160.9633
12566,0,2201142.93884,1404386.12919
12567,0,2202372.72641,1405503.13942
12568,0,2201271.23419,1405641.11881
12569,0,2201281.21842,1405928.55229
12570,0,2201854.46531,1405773.97845
12571,0,2202453.41752,1406088.74062
12572,0,2202481.20848,1406245.12449
12573,0,2202534.29203,1406736.20094
12574,0,2202356.30847,1408108.56171
12575,0,2201921.52259,1408866.74621
12576,0,2203206.55611,1406199.28075
12577,0,2203123.01166,1408710.29508
12578,0,2203120.15077,1408768.5243
12579,0,2204524.58661,1406410.05329
12580,0,2204897.93691,1406405.31577
12581,0,2204970.78814,1406405.10186
12582,0,2205274.54672,1406476.98721
12583,0,2205711.90576,1406563.0415
12584,0,2206749.15893,1407313.26671
12585,0,2202311.6911,1409415.02301
12586,0,2202910.53636,1409718.87771
12587,0,2202965.11401,1409700.51981
12588,0,2203136.84168,1409274.2664
12589,0,2203354.73167,1410074.14866
12590,0,2202915.7834,1412477.06872
12591,0,2203732.10001,1411433.93235
12592,0,2203870.05347,1410876.78649
12593,0,2204056.07508,1411174.61529
12594,0,2204077.42773,1411210.93969
12595,0,2203691.14897,1411950.76301
12596,0,2203652.81178,1412325.67335
12597,0,2203913.62753,1412263.03798
12598,0,2201438.59114,1412739.89464
12599,0,2201714.76185,1412739.05343
12600,0,2202409.74077,1412736.94714
12601,0,2202579.79063,1412769.18329
12602,0,2202906.82114,1412524.39999
12603,0,2202777.31779,1412855.91999
12604,0,2202812.20683,1414365.91665
12605,0,2203549.90122,1413435.81352
12606,0,2203942.27347,1413733.02684
12607,0,2204103.47131,1413852.62863
12608,0,2202757.42741,1415323.08599
12609,0,2203204.70506,1414706.78604
12610,0,2203074.68367,1415875.23089
12611,0,2205769.85019,1410827.53232
12612,0,2205664.43932,1412148.72128
12613,0,2205567.56681,1412232.69585
12614,0,2205625.08113,1412181.58506
12615,0,2206076.45129,1410848.47421
12616,0,2206194.77487,1410833.57594
12617,0,2206189.37954,1411066.4741
12618,0,2206199.50747,1411419.40778
12619,0,2206319.24017,1411892.10401
12620,0,2206450.63558,1412201.02104
12621,0,2204292.60282,1413157.05817
12622,0,2204362.63975,1413236.90414
12623,0,2204293.03327,1413302.60841
12624,0,2204650.15132,1412966.7846
12625,0,2204589.95951,1413137.98538
12626,0,2204720.82014,1413261.31879
12627,0,2204854.96095,1413468.33511
12628,0,2204799.36067,1413137.36858
12629,0,2204720.49731,1414181.93539
12630,0,2205089.1219,1412597.9753
12631,0,2205131.87673,1412688.81961
12632,0,2205144.77336,1412947.13668
12633,0,2205055.07439,1413405.88773
12634,0,2205766.85414,1413967.82066
12635,0,2205585.45063,1414201.23226
12636,0,2205112.84888,1414479.16347
12637,0,2205691.85396,1416347.81327
12638,0,2205851.33953,1413800.18976
12639,0,2205898.18294,1414254.90309
12640,0,2206137.79729,1414210.54163
12641,0,2206892.18063,1412716.45735
12642,0,2207330.8077,1414338.10109
12643,0,2206306.61224,1414868.67483
12644,0,2206584.11858,1415337.27756
12645,0,2206081.76099,1415815.41408
12646,0,2206594.90268,1415919.45389
12647,0,2207272.7819,1415269.79903
12648,0,2207302.99247,1415222.40804
12649,0,2206718.02842,1415471.52664
12650,0,2207146.22704,1415583.0986
12651,0,2207167.37496,1415550.28862
12652,0,2207048.14488,1416300.22347
12653,0,2207839.91266,1404479.17428
12654,0,2208115.78514,1404347.39502
12655,0,2208467.38679,1404157.18411
12656,0,2209219.20517,1403787.5546
12657,0,2210092.43079,1403403.05176
12658,0,2208634.12235,1408384.97749
12659,0,2208655.06129,1408275.75494
12660,0,2209470.94844,1406970.78216
12661,0,2210202.96698,1406048.13637
12662,0,2209325.77845,1407160.40481
12663,0,2209389.26717,1407069.25736
12664,0,2212757.04062,1401976.66255
12665,0,2212444.55469,1403181.93606
12666,0,2212978.72817,1402001.53947
12667,0,2210663.73017,1405817.62141
12668,0,2213473.72061,1405475.24512
12669,0,2212705.4961,1407649.65022
12670,0,2213071.30081,1407099.21366
12671,0,2207231.62778,1410437.5997
12672,0,2208721.50538,1410313.28794
12673,0,2208001.6584,1411195.91019
12674,0,2208458.85203,1410808.90408
12675,0,2208534.88699,1411940.3526
12676,0,2207995.27947,1414292.54081
12677,0,2207432.89772,1415018.26377
12678,0,2207472.19161,1414963.56965
12679,0,2207545.38634,1415090.71835
12680,0,2208902.59951,1414271.78265
12681,0,2208600.34683,1415779.09492
12682,0,2208863.01691,1416382.39523
12683,0,2209113.1437,1415763.09692
12684,0,2209981.40017,1411525.11983
12685,0,2214192.32515,1390197.81866
12686,0,2214741.01729,1389810.67015
12687,0,2216388.36866,1386746.21762
12688,0,2216249.0146,1386888.48604
12689,0,2216240.56646,1387146.85822
12690,0,2216475.87537,1387706.62088
12691,0,2215992.54825,1388730.35014
12692,0,2215847.66633,1389080.04333
12693,0,2213658.44564,1390439.38773
12694,0,2213775.94311,1392374.89206
12695,0,2215691.95699,1392286.18325
12696,0,2216220.33061,1393452.85972
12697,0,2217760.98041,1386633.56529
12698,0,2217837.11609,1386713.42602
12699,0,2217805.39174,1387383.03393
12700,0,2217974.64796,1387051.48276
12701,0,2217401.77214,1387518.68688
12702,0,2217511.1233,1387522.04907
12703,0,2216836.92517,1389936.24831
12704,0,2216834.99276,1390369.26418
12705,0,2216832.2805,1390496.62744
12706,0,2216832.40123,1390543.9305
12707,0,2216825.62073,1391457.27382
12708,0,2216826.54921,1391821.14612
12709,0,2217348.92743,1391834.37247
12710,0,2216828.61056,1392628.94372
12711,0,2216826.20505,1392876.38482
12712,0,2217532.79616,1393689.66961
12713,0,2217551.07138,1393711.45599
12714,0,2217984.20995,1393270.07465
12715,0,2219464.67976,1391447.01235
12716,0,2218599.61194,1392846.43803
12717,0,2214417.63802,1396190.25352
12718,0,2213954.56447,1399055.17988
12719,0,2214604.06809,1401276.75385
12720,0,2215020.92848,1400471.49496
12721,0,2216565.69474,1399059.29733
12722,0,2215930.48703,1399985.17704
12723,0,2216188.84379,1400097.31231
12724,0,2216398.22953,1400056.74776
12725,0,2216614.256,1400238.13191
12726,0,2216273.93352,1401308.80234
12727,0,2217950.31468,1394281.73273
12728,0,2217508.059,1397113.7999
12729,0,2217807.86877,1396800.10959
12730,0,2218062.94306,1396806.74474
12731,0,2218145.353,1394557.78763
12732,0,2218447.04105,1394982.76578
12733,0,2219648.7309,1395893.11107
12734,0,2218402.70846,1396682.17511
12735,0,2218654.4386,1396565.10579
12736,0,2218945.61715,1396437.02468
12737,0,2219412.48826,1396137.48985
12738,0,2219597.2812,1395962.37406
12739,0,2216715.4743,1398265.66407
12740,0,2217061.37682,1399367.32624
12741,0,2217103.78094,1399327.19213
12742,0,2217306.79562,1399166.57041
12743,0,2216819.27593,1399677.23802
12744,0,2218343.04519,1398319.76501
12745,0,2218758.15722,1397976.68466
12746,0,2219123.98195,1401017.77864
12747,0,2219600.4144,1400929.27029
12748,0,2221243.41931,1387294.50983
12749,0,2221020.71635,1388146.51206
12750,0,2220987.76464,1388335.80598
12751,0,2220619.15285,1389129.94481
12752,0,2220981.76925,1388368.56904
12753,0,2220967.0055,1388543.26422
12754,0,2220943.06886,1388692.51064
12755,0,2220553.02634,1389413.92718
12756,0,2220638.55996,1389617.48911
12757,0,2220117.30214,1391318.05297
12758,0,2220920.42849,1390632.01497
12759,0,2220767.14861,1391294.63766
12760,0,2220746.04924,1391360.18608
12761,0,2220697.85643,1391524.04665
12762,0,2219932.74378,1392839.50137
12763,0,2220934.81462,1392811.58836
12764,0,2220642.05208,1393554.60295
12765,0,2222391.20803,1390999.6412
12766,0,2222701.14835,1391071.68207
12767,0,2222078.94914,1391229.62466
12768,0,2221709.23465,1392827.9174
12769,0,2222128.31682,1392830.55453
12770,0,2223359.25334,1386790.97672
12771,0,2223365.50693,1386867.37552
12772,0,2223373.80514,1387817.0662
12773,0,2223398.6942,1389367.11035
12774,0,2223405.73061,1389778.2716
12775,0,2223412.0262,1389872.86426
12776,0,2223430.2089,1391153.65828
12777,0,2223434.89787,1391859.56369
12778,0,2224053.9757,1390358.95941
12779,0,2222854.09523,1392825.19529
12780,0,2223443.2197,1392820.17234
12781,0,2223473.12122,1393919.00347
12782,0,2225305.12248,1390312.41653
12783,0,2225740.11373,1391959.77708
12784,0,2224730.78373,1392806.26948
12785,0,2224943.36565,1392809.42006
12786,0,2225395.82735,1392801.10873
12787,0,2225845.2605,1392796.44962
12788,0,2220261.04562,1394217.78339
12789,0,2219757.3278,1395601.74355
12790,0,2219782.40288,1397155.42974
12791,0,2220370.89514,1396924.74713
12792,0,2220668.19409,1396814.86021
12793,0,2220604.66895,1396913.26094
12794,0,2220759.49738,1396901.96896
12795,0,2220935.6509,1396919.73533
12796,0,2220872.08115,1396999.94219
12797,0,2222086.61743,1396993.38348
12798,0,2219876.53655,1400866.7317
12799,0,2220234.5962,1400789.44019
12800,0,2221957.75745,1397706.88664
12801,0,2222371.37605,1397993.36311
12802,0,2223481.94404,1395094.29837
12803,0,2223819.44992,1395286.36425
12804,0,2224023.22675,1395427.80164
12805,0,2224196.86452,1395667.55641
12806,0,2223263.32505,1396393.84432
12807,0,2224702.53739,1396368.66721
12808,0,2225183.61452,1396946.12537
12809,0,2223535.63553,1398576.45774
12810,0,2223715.04331,1398692.47883
12811,0,2223974.4565,1399266.79789
12812,0,2224219.61644,1398935.10204
12813,0,2223531.90358,1399577.12405
12814,0,2224356.32844,1398971.17316
12815,0,2224948.23933,1398907.9515
12816,0,2225610.10054,1398895.52403
12817,0,2213886.96683,1402191.97544
12818,0,2214181.17655,1402089.31193
12819,0,2214008.19494,1403261.45296
12820,0,2213844.78713,1404604.59234
12821,0,2214797.79277,1404532.94419
12822,0,2214623.22619,1405104.68943
12823,0,2214735.25615,1404995.2323
12824,0,2216332.93504,1401821.71634
12825,0,2216320.98821,1401898.16107
12826,0,2216222.44248,1402535.19884
12827,0,2215597.10416,1403723.05342
12828,0,2213598.14884,1405463.99777
12829,0,2213877.33201,1405430.50801
12830,0,2213641.46831,1405773.17825
12831,0,2214244.61409,1405422.25934
12832,0,2213794.28657,1406165.76047
12833,0,2213830.90527,1406238.43881
12834,0,2213980.20156,1406449.09226
12835,0,2214720.66005,1405217.23547
12836,0,2214895.23319,1406967.02889
12837,0,2216337.04592,1406963.28808
12838,0,2215827.63618,1407172.01207
12839,0,2216898.40832,1406889.07399
12840,0,2217641.61484,1407902.40333
12841,0,2217654.34513,1408135.2526
12842,0,2217662.82706,1409088.59026
12843,0,2218030.62259,1410506.78559
12844,0,2218235.14088,1410972.03466
12845,0,2218391.22128,1411488.34957
12846,0,2217779.57552,1413251.0593
12847,0,2217727.42438,1414230.0242
12848,0,2217066.8276,1415800.01877
12849,0,2219631.4583,1415975.52301
12850,0,2220493.84076,1408746.79075
12851,0,2224035.48131,1402010.27896
12852,0,2224699.24245,1404170.16735
12853,0,2224313.53358,1405404.59894
12854,0,2224159.77634,1405859.80111
12855,0,2223542.1493,1407848.00744
12856,0,2223209.31827,1408296.35661
12857,0,2223100.80274,1408616.82381
12858,0,2220320.43658,1412309.57627
12859,0,2222039.90558,1410489.66981
12860,0,2223632.92963,1409026.75607
12861,0,2224402.71024,1409836.41193
12862,0,2223153.91976,1411840.65201
12863,0,2223688.81304,1410860.56703
12864,0,2225873.88151,1409454.61052
12865,0,2223672.56078,1412996.56637
12866,0,2224756.77285,1415970.57157
12867,0,2201530.28715,1416935.15462
12868,0,2201241.60564,1419777.94585
12869,0,2201916.62004,1419248.26056
12870,0,2202323.05,1419196.08546
12871,0,2203757.05238,1416757.42072
12872,0,2203047.28773,1418880.96602
12873,0,2202963.20325,1419172.32337
12874,0,2203051.28313,1419201.16912
12875,0,2203869.00524,1418689.29317
12876,0,2204152.10868,1418997.75122
12877,0,2203652.01388,1419184.81711
12878,0,2203728.01012,1419231.89543
12879,0,2203805.25176,1419697.43256
12880,0,2203917.84012,1419806.26207
12881,0,2202156.80526,1420408.3127
12882,0,2202955.9093,1420784.33787
12883,0,2202797.95227,1420722.95315
12884,0,2202726.69519,1423255.78141
12885,0,2203476.23339,1423315.39219
12886,0,2204535.87005,1417431.92922
12887,0,2204956.62577,1418114.78481
12888,0,2205561.11964,1417301.56071
12889,0,2205747.37386,1417697.64686
12890,0,2204884.49796,1418351.51891
12891,0,2204915.98576,1418740.77863
12892,0,2205808.9761,1416969.70704
12893,0,2206221.26826,1416833.87365
12894,0,2206438.92727,1416549.4172
12895,0,2206472.52727,1416625.73463
12896,0,2206300.18476,1416840.92285
12897,0,2206128.75269,1417369.04548
12898,0,2206431.02341,1416964.26316
12899,0,2205844.99375,1419960.69876
12900,0,2206278.48763,1420872.78027
12901,0,2206617.42921,1420569.77891
12902,0,2207046.47822,1421001.56118
12903,0,2207140.63748,1421037.67889
12904,0,2205981.94721,1422190.88984
12905,0,2205965.39803,1423802.93124
12906,0,2207293.35207,1423507.99219
12907,0,2207299.77397,1423631.69306
12908,0,2207387.89945,1423682.38391
12909,0,2201533.29174,1423888.91466
12910,0,2201245.68503,1427059.20655
12911,0,2202040.45936,1427060.4221
12912,0,2202571.12628,1426996.95602
12913,0,2202974.87908,1425078.0819
12914,0,2202854.32191,1425340.43932
12915,0,2204096.72985,1423852.08895
12916,0,2202783.53366,1427018.14823
12917,0,2203487.7186,1427157.94946
12918,0,2201269.90513,1431007.25869
12919,0,2201627.0409,1430755.08826
12920,0,2202562.60595,1430202.78556
12921,0,2202247.73224,1430392.9571
12922,0,2203542.95143,1429399.29898
12923,0,2203811.8236,1429034.61402
12924,0,2203134.85382,1429862.65173
12925,0,2204505.17884,1424502.22675
12926,0,2205667.82743,1424753.52875
12927,0,2205499.7615,1425376.25683
12928,0,2205953.42168,1423857.54825
12929,0,2205934.87021,1425822.56204
12930,0,2206307.16966,1426581.99326
12931,0,2204668.91769,1427558.34958
12932,0,2204775.74096,1427780.00268
12933,0,2204935.79248,1427535.7302
12934,0,2206419.84135,1427778.83766
12935,0,2206177.02359,1427728.59825
12936,0,2208204.54414,1416387.89357
12937,0,2207607.23497,1419748.20608
12938,0,2207705.03333,1419995.36602
12939,0,2207747.43876,1419969.77322
12940,0,2208775.27233,1419704.8666
12941,0,2208835.77123,1419639.19777
12942,0,2208842.01367,1419701.03983
12943,0,2208896.61822,1419697.24719
12944,0,2209245.45348,1416414.07069
12945,0,2209443.94586,1416861.08751
12946,0,2209661.62358,1416573.01459
12947,0,2210015.02609,1417077.82428
12948,0,2210085.33271,1417263.20777
12949,0,2209336.38834,1419630.51471
12950,0,2207884.68947,1420220.46006
12951,0,2207396.34432,1423453.11468
12952,0,2207505.77979,1423529.21689
12953,0,2211142.71675,1418883.19534
12954,0,2211073.06892,1418934.32975
12955,0,2211599.95435,1418539.89813
12956,0,2211279.07802,1418817.32343
12957,0,2211403.32318,1418758.76285
12958,0,2211518.50536,1418714.78262
12959,0,2211585.17977,1418685.49068
12960,0,2211697.26879,1418619.68668
12961,0,2211867.54338,1418750.21989
12962,0,2212801.25936,1419566.42593
12963,0,2212955.18228,1419260.35338
12964,0,2212900.8694,1419373.30197
12965,0,2212858.56666,1419438.91405
12966,0,2207935.38687,1424175.69952
12967,0,2202372.94492,1431677.08445
12968,0,2202217.73558,1434504.92657
12969,0,2203266.55533,1432311.18751
12970,0,2203398.6384,1432867.53253
12971,0,2203776.49493,1433463.17176
12972,0,2204054.34313,1434088.22366
12973,0,2201251.89138,1435028.22408
12974,0,2202184.81668,1437648.9813
12975,0,2202192.00761,1438020.12131
12976,0,2203307.7708,1437965.81203
12977,0,2203759.62849,1437975.37665
12978,0,2204220.44286,1437937.61688
12979,0,2204490.81305,1434003.23564
12980,0,2204872.81327,1433958.44177
12981,0,2205112.43451,1433968.6527
12982,0,2205415.92505,1434040.53904
12983,0,2205727.41786,1433737.60527
12984,0,2207232.52345,1432969.09368
12985,0,2207363.04123,1433005.10771
12986,0,2206090.89844,1433580.07671
12987,0,2206275.67825,1433503.12444
12988,0,2205920.30757,1434362.92127
12989,0,2206518.51438,1434623.17994
12990,0,2206736.40404,1433410.82016
12991,0,2205639.53582,1437911.60282
12992,0,2206565.55234,1435157.95183
12993,0,2207204.36504,1435836.57154
12994,0,2207006.51898,1436637.68345
12995,0,2205997.12467,1437830.50489
12996,0,2206166.94947,1437833.64957
12997,0,2202256.34377,1440235.98039
12998,0,2202280.63637,1441247.5056
12999,0,2201476.03496,1443862.64899
13000,0,2202320.15828,1444282.18457
13001,0,2202300.55825,1444817.15496
13002,0,2202303.70391,1445854.21817
13003,0,2203043.62599,1445921.1206
13004,0,2203975.7967,1444375.45702
13005,0,2203701.94193,1446071.97823
13006,0,2206476.45475,1441042.20614
13007,0,2206629.51186,1441543.92299
13008,0,2206886.91062,1442482.00051
13009,0,2204517.31759,1443980.85348
13010,0,2206449.81078,1443356.58668
13011,0,2206819.82349,1443399.1824
13012,0,2207061.9877,1445370.73817
13013,0,2207115.2645,1445974.63328
13014,0,2208658.94875,1432237.26673
13015,0,2209708.39678,1432252.51408
13016,0,2209381.63792,1436867.45957
13017,0,2210452.1968,1436897.2269
13018,0,2211816.40995,1437857.7696
13019,0,2211962.30106,1437981.09219
13020,0,2213037.16046,1438498.53964
13021,0,2210382.88034,1444709.99868
13022,0,2216604.35444,1416507.1266
13023,0,2214174.60012,1420279.60758
13024,0,2214407.88082,1420147.99465
13025,0,2214984.83833,1420328.41883
13026,0,2215744.0855,1421774.68168
13027,0,2215895.65114,1421723.3455
13028,0,2215865.56622,1421821.67076
13029,0,2216142.36948,1420922.17191
13030,0,2216523.78866,1420582.78151
13031,0,2216097.22554,1421064.20181
13032,0,2216073.15997,1421144.31713
13033,0,2216015.97472,1421322.76625
13034,0,2215946.22879,1422509.19498
13035,0,2216507.12301,1422362.19659
13036,0,2216670.63581,1422238.05773
13037,0,2217800.75264,1418028.73347
13038,0,2217983.436,1418275.71001
13039,0,2217458.23069,1419365.03788
13040,0,2219378.72718,1419302.00061
13041,0,2216974.61027,1420090.38945
13042,0,2216899.52019,1420388.96267
13043,0,2216864.30274,1420854.81837
13044,0,2216858.64429,1421014.93977
13045,0,2217049.69509,1420978.06353
13046,0,2216796.50432,1421630.05599
13047,0,2216769.5526,1421768.39889
13048,0,2216751.59135,1421863.05388
13049,0,2216736.636,1421946.78436
13050,0,2216706.72563,1422114.24564
13051,0,2216889.02153,1422215.66538
13052,0,2218274.11292,1422859.85963
13053,0,2218095.87672,1423162.32819
13054,0,2217725.00476,1422868.52234
13055,0,2215293.23108,1424563.17644
13056,0,2217535.87063,1424852.14764
13057,0,2217863.31223,1424774.9037
13058,0,2218565.38202,1425289.84723
13059,0,2220077.99415,1419871.5664
13060,0,2220850.18716,1419247.44724
13061,0,2222634.24363,1416663.26409
13062,0,2222272.43464,1417639.31856
13063,0,2221546.44102,1418576.22614
13064,0,2220513.19932,1420412.68113
13065,0,2220792.91923,1420652.15998
13066,0,2222804.20851,1420523.61463
13067,0,2222061.29891,1421977.26035
13068,0,2221790.41986,1422883.96916
13069,0,2222477.4841,1422201.87276
13070,0,2222602.28044,1422372.59945
13071,0,2222623.24989,1422259.74732
13072,0,2223043.09616,1416323.88976
13073,0,2222852.33178,1417779.85404
13074,0,2222918.00487,1418605.70377
13075,0,2223062.94126,1419591.4728
13076,0,2223093.6853,1422335.04867
13077,0,2223770.73709,1422544.50889
13078,0,2223760.73613,1423457.86992
13079,0,2224235.59607,1422834.52963
13080,0,2221364.54341,1424926.35976
13081,0,2220477.73023,1425765.43781
13082,0,2221653.70753,1424066.90643
13083,0,2221506.17732,1424533.02787
13084,0,2221852.01718,1424532.19618
13085,0,2222110.05439,1424604.35418
13086,0,2221967.28794,1425794.58309
13087,0,2220196.48177,1431067.86618
13088,0,2222282.36901,1429436.27102
13089,0,2223773.65375,1423792.60875
13090,0,2223774.86143,1424309.31474
13091,0,2223779.03498,1424796.90366
13092,0,2223782.76594,1425095.27642
13093,0,2223787.38995,1425775.7206
13094,0,2223797.98704,1426416.1245
13095,0,2223798.06348,1426448.87345
13096,0,2224806.63922,1424445.19439
13097,0,2224846.21952,1424506.96297
13098,0,2225582.617,1424159.5903
13099,0,2225564.43134,1424166.90918
13100,0,2223388.24508,1427614.25006
13101,0,2224762.48084,1428975.60068
13102,0,2225116.43453,1429888.12576
13103,0,2217561.18882,1436019.59611
13104,0,2218186.09242,1437298.87997
13105,0,2219207.88992,1436022.73488
13106,0,2214439.07531,1438865.9664
13107,0,2215409.48676,1442378.52827
13108,0,2216606.08541,1440799.81391
13109,0,2215995.43047,1441507.32365
13110,0,2216081.5238,1441969.23217
13111,0,2214223.91301,1443495.12939
13112,0,2214986.0168,1442761.71451
13113,0,2215118.93484,1442575.78542
13114,0,2213938.10354,1444329.18185
13115,0,2214409.14985,1445899.91099
13116,0,2217687.37787,1441532.09525
13117,0,2218182.03895,1441705.50796
13118,0,2221429.14434,1432836.96632
13119,0,2220527.90926,1436368.80637
13120,0,2223091.63182,1431748.63123
13121,0,2225707.13709,1434879.21912
13122,0,2225974.31766,1435013.24773
13123,0,2220954.81884,1442324.51887
13124,0,2220987.04384,1444354.90719
13125,0,2221011.38894,1445639.35574
13126,0,2221759.24702,1443981.87841
13127,0,2222184.26487,1442951.06978
13128,0,2222260.09674,1442965.44377
13129,0,2221769.26045,1445622.96699
13130,0,2223105.61441,1442803.32565
13131,0,2225432.94834,1443613.00973
13132,0,2228060.64321,1386583.83081
13133,0,2228058.15601,1386834.90839
13134,0,2228065.35482,1387347.95395
13135,0,2228196.77024,1387718.81705
13136,0,2228650.51572,1388267.27626
13137,0,2227889.36895,1390193.83015
13138,0,2228988.69975,1388754.13388
13139,0,2226219.21284,1390288.51336
13140,0,2226254.24131,1391008.90496
13141,0,2226899.71443,1390381.59618
13142,0,2227412.22456,1392789.3033
13143,0,2228259.47483,1392783.80102
13144,0,2228566.19633,1392786.7705
13145,0,2229077.16218,1388932.24048
13146,0,2229129.1939,1389117.70369
13147,0,2229198.62453,1388921.06235
13148,0,2229205.88305,1389470.49564
13149,0,2229233.44402,1389575.95967
13150,0,2229374.35417,1390136.02154
13151,0,2230647.33358,1388914.33468
13152,0,2231084.52988,1388840.64125
13153,0,2231467.20333,1388836.20327
13154,0,2231606.96486,1388861.38367
13155,0,2229521.2712,1390666.96142
13156,0,2229861.3965,1390658.95619
13157,0,2229534.83186,1391325.54344
13158,0,2229535.17537,1391485.64712
13159,0,2229540.13205,1392380.76606
13160,0,2229544.50376,1393002.98135
13161,0,2229540.98277,1392777.38699
13162,0,2229459.91239,1393206.93239
13163,0,2229569.07851,1393133.92302
13164,0,2230147.49665,1393809.49418
13165,0,2230523.44931,1390653.91092
13166,0,2230799.82901,1390660.60579
13167,0,2231255.37501,1390659.65041
13168,0,2231589.42684,1390651.67667
13169,0,2230673.71279,1392782.25509
13170,0,2231590.81627,1392780.33449
13171,0,2228995.01109,1394481.49382
13172,0,2228995.32605,1394627.04307
13173,0,2228768.76286,1396570.6235
13174,0,2228699.92966,1397032.8939
13175,0,2226753.72981,1398441.74115
13176,0,2227139.20837,1398386.30064
13177,0,2227213.95265,1399230.32487
13178,0,2227618.97972,1398407.06996
13179,0,2227874.05435,1398421.06304
13180,0,2228296.22443,1398481.99566
13181,0,2229151.2598,1395121.57521
13182,0,2229446.78152,1395575.78165
13183,0,2229869.21965,1395745.89778
13184,0,2230248.71003,1395712.34142
13185,0,2230117.82217,1396989.81885
13186,0,2230413.46659,1397516.80927
13187,0,2230680.2026,1394419.67472
13188,0,2230826.31189,1394586.74886
13189,0,2231067.14114,1395033.808
13190,0,2231384.62771,1395840.94484
13191,0,2231135.14723,1397056.80724
13192,0,2231528.14513,1396226.35253
13193,0,2231703.47221,1395847.55867
13194,0,2231750.52953,1396575.20977
13195,0,2231847.94305,1396695.08617
13196,0,2232060.33206,1396618.23298
13197,0,2231690.1494,1396742.71731
13198,0,2231972.6531,1396800.35171
13199,0,2232018.89054,1397135.02066
13200,0,2232086.14074,1397353.20625
13201,0,2229488.98747,1398261.086
13202,0,2229907.31209,1397943.61911
13203,0,2229110.34452,1400077.63814
13204,0,2231288.65939,1399319.78631
13205,0,2231647.68197,1398223.77472
13206,0,2232030.28553,1398241.1756
13207,0,2230989.83256,1400153.68621
13208,0,2230922.21459,1401205.42755
13209,0,2232629.41295,1386850.69707
13210,0,2233055.30579,1387177.31453
13211,0,2233471.10155,1387020.0071
13212,0,2233974.96997,1386855.25152
13213,0,2234281.21935,1386592.65166
13214,0,2234311.45551,1386523.4556
13215,0,2235116.56676,1386627.38584
13216,0,2235101.45131,1386663.80276
13217,0,2233865.83534,1389988.41586
13218,0,2234770.93688,1390019.36199
13219,0,2232260.59052,1390646.64978
13220,0,2232542.86522,1390566.01805
13221,0,2232815.85188,1390398.07843
13222,0,2232267.89956,1391247.02588
13223,0,2233116.13802,1390211.89179
13224,0,2232269.75651,1392149.4286
13225,0,2232267.54326,1392549.6942
13226,0,2232277.12526,1392778.91455
13227,0,2233865.31041,1392753.85488
13228,0,2234952.50213,1392766.24692
13229,0,2235066.45269,1393573.82208
13230,0,2235317.33211,1386779.81828
13231,0,2235384.12528,1386765.13261
13232,0,2235536.26245,1386903.10674
13233,0,2235805.80751,1386502.32211
13234,0,2235802.98928,1386615.12799
13235,0,2235737.1797,1387135.59381
13236,0,2235827.88916,1386924.37114
13237,0,2235834.20411,1387048.07561
13238,0,2235837.34026,1387099.01186
13239,0,2235983.25171,1387160.58687
13240,0,2235843.62699,1387208.16125
13241,0,2235859.3225,1387470.11906
13242,0,2235862.64926,1387619.30019
13243,0,2235854.5269,1388128.73815
