link_id,directed_route_id,route_short_name,from_node_id,to_node_id,hour,load,num_trips,period_capacity,vc,state,empty_seats,excess_riders
562,11.1,Blue-S,1093,1085,5.0,147.0,3.0,1350.0,0.10888888888888888,OVERSUPPLY,1203.0,0.0
562,11.1,Blue-S,1093,1085,6.0,441.6666666666667,3.0,1350.0,0.3271604938271605,BALANCED,908.3333333333333,0.0
562,11.1,Blue-S,1093,1085,7.0,889.5,3.0,1350.0,0.6588888888888889,BALANCED,460.5,0.0
562,11.1,Blue-S,1093,1085,8.0,1415.6666666666667,3.0,1350.0,1.048641975308642,UNDERSUPPLY,0.0,65.66666666666674
562,11.1,Blue-S,1093,1085,9.0,1114.5,3.0,1350.0,0.8255555555555556,CROWDED,235.5,0.0
562,11.1,Blue-S,1093,1085,10.0,471.8333333333333,3.0,1350.0,0.34950617283950614,BALANCED,878.1666666666667,0.0
562,11.1,Blue-S,1093,1085,11.0,251.66666666666666,3.0,1350.0,0.18641975308641975,OVERSUPPLY,1098.3333333333333,0.0
562,11.1,Blue-S,1093,1085,12.0,158.16666666666666,3.0,1350.0,0.11716049382716048,OVERSUPPLY,1191.8333333333333,0.0
562,11.1,Blue-S,1093,1085,13.0,100.66666666666667,3.0,1350.0,0.0745679012345679,OVERSUPPLY,1249.3333333333333,0.0
562,11.1,Blue-S,1093,1085,14.0,84.5,3.0,1350.0,0.06259259259259259,OVERSUPPLY,1265.5,0.0
562,11.1,Blue-S,1093,1085,15.0,88.16666666666667,3.0,1350.0,0.06530864197530864,OVERSUPPLY,1261.8333333333333,0.0
562,11.1,Blue-S,1093,1085,16.0,98.33333333333333,3.0,1350.0,0.0728395061728395,OVERSUPPLY,1251.6666666666667,0.0
562,11.1,Blue-S,1093,1085,17.0,132.33333333333334,3.0,1350.0,0.0980246913580247,OVERSUPPLY,1217.6666666666667,0.0
562,11.1,Blue-S,1093,1085,18.0,97.66666666666667,3.0,1350.0,0.07234567901234568,OVERSUPPLY,1252.3333333333333,0.0
562,11.1,Blue-S,1093,1085,19.0,53.833333333333336,3.0,1350.0,0.03987654320987655,OVERSUPPLY,1296.1666666666667,0.0
562,11.1,Blue-S,1093,1085,20.0,40.166666666666664,3.0,1350.0,0.029753086419753084,OVERSUPPLY,1309.8333333333333,0.0
562,11.1,Blue-S,1093,1085,21.0,29.333333333333332,2.0,900.0,0.03259259259259259,OVERSUPPLY,870.6666666666666,0.0
562,11.1,Blue-S,1093,1085,22.0,18.5,3.0,1350.0,0.013703703703703704,OVERSUPPLY,1331.5,0.0
562,11.1,Blue-S,1093,1085,23.0,11.666666666666666,3.0,1350.0,0.008641975308641974,OVERSUPPLY,1338.3333333333333,0.0
564,12.2,Blue-N,1094,1099,5.0,15.333333333333332,3.0,1350.0,0.011358024691358024,OVERSUPPLY,1334.6666666666667,0.0
564,12.2,Blue-N,1094,1099,6.0,41.666666666666664,3.0,1350.0,0.030864197530864196,OVERSUPPLY,1308.3333333333333,0.0
564,12.2,Blue-N,1094,1099,7.0,121.66666666666667,3.0,1350.0,0.09012345679012346,OVERSUPPLY,1228.3333333333333,0.0
564,12.2,Blue-N,1094,1099,8.0,237.33333333333334,3.0,1350.0,0.17580246913580247,OVERSUPPLY,1112.6666666666667,0.0
564,12.2,Blue-N,1094,1099,9.0,169.16666666666666,3.0,1350.0,0.12530864197530864,OVERSUPPLY,1180.8333333333333,0.0
564,12.2,Blue-N,1094,1099,10.0,74.5,3.0,1350.0,0.055185185185185184,OVERSUPPLY,1275.5,0.0
564,12.2,Blue-N,1094,1099,11.0,49.333333333333336,3.0,1350.0,0.03654320987654321,OVERSUPPLY,1300.6666666666667,0.0
564,12.2,Blue-N,1094,1099,12.0,44.666666666666664,3.0,1350.0,0.03308641975308642,OVERSUPPLY,1305.3333333333333,0.0
564,12.2,Blue-N,1094,1099,13.0,36.166666666666664,3.0,1350.0,0.026790123456790122,OVERSUPPLY,1313.8333333333333,0.0
564,12.2,Blue-N,1094,1099,14.0,40.666666666666664,3.0,1350.0,0.030123456790123456,OVERSUPPLY,1309.3333333333333,0.0
564,12.2,Blue-N,1094,1099,15.0,48.666666666666664,3.0,1350.0,0.036049382716049384,OVERSUPPLY,1301.3333333333333,0.0
564,12.2,Blue-N,1094,1099,16.0,65.16666666666667,3.0,1350.0,0.04827160493827161,OVERSUPPLY,1284.8333333333333,0.0
564,12.2,Blue-N,1094,1099,17.0,85.16666666666667,3.0,1350.0,0.06308641975308642,OVERSUPPLY,1264.8333333333333,0.0
564,12.2,Blue-N,1094,1099,18.0,76.83333333333333,3.0,1350.0,0.05691358024691358,OVERSUPPLY,1273.1666666666667,0.0
564,12.2,Blue-N,1094,1099,19.0,33.666666666666664,4.0,1800.0,0.0187037037037037,OVERSUPPLY,1766.3333333333333,0.0
564,12.2,Blue-N,1094,1099,20.0,14.5,3.0,1350.0,0.01074074074074074,OVERSUPPLY,1335.5,0.0
564,12.2,Blue-N,1094,1099,21.0,6.666666666666666,3.0,1350.0,0.0049382716049382715,OVERSUPPLY,1343.3333333333333,0.0
564,12.2,Blue-N,1094,1099,22.0,3.5,3.0,1350.0,0.0025925925925925925,OVERSUPPLY,1346.5,0.0
564,12.2,Blue-N,1094,1099,23.0,2.833333333333333,3.0,1350.0,0.002098765432098765,OVERSUPPLY,1347.1666666666667,0.0
566,12.2,Blue-N,1095,1094,5.0,32.333333333333336,3.0,1350.0,0.02395061728395062,OVERSUPPLY,1317.6666666666667,0.0
566,12.2,Blue-N,1095,1094,6.0,102.0,3.0,1350.0,0.07555555555555556,OVERSUPPLY,1248.0,0.0
566,12.2,Blue-N,1095,1094,7.0,328.1666666666667,3.0,1350.0,0.24308641975308642,BALANCED,1021.8333333333333,0.0
566,12.2,Blue-N,1095,1094,8.0,510.3333333333333,3.0,1350.0,0.3780246913580247,BALANCED,839.6666666666667,0.0
566,12.2,Blue-N,1095,1094,9.0,300.5,3.0,1350.0,0.2225925925925926,BALANCED,1049.5,0.0
566,12.2,Blue-N,1095,1094,10.0,137.83333333333334,3.0,1350.0,0.10209876543209877,OVERSUPPLY,1212.1666666666667,0.0
566,12.2,Blue-N,1095,1094,11.0,116.33333333333333,3.0,1350.0,0.08617283950617284,OVERSUPPLY,1233.6666666666667,0.0
566,12.2,Blue-N,1095,1094,12.0,118.66666666666667,3.0,1350.0,0.08790123456790123,OVERSUPPLY,1231.3333333333333,0.0
566,12.2,Blue-N,1095,1094,13.0,105.83333333333333,3.0,1350.0,0.07839506172839505,OVERSUPPLY,1244.1666666666667,0.0
566,12.2,Blue-N,1095,1094,14.0,109.66666666666667,3.0,1350.0,0.08123456790123457,OVERSUPPLY,1240.3333333333333,0.0
566,12.2,Blue-N,1095,1094,15.0,133.16666666666666,3.0,1350.0,0.09864197530864197,OVERSUPPLY,1216.8333333333333,0.0
566,12.2,Blue-N,1095,1094,16.0,177.16666666666666,3.0,1350.0,0.13123456790123456,OVERSUPPLY,1172.8333333333333,0.0
566,12.2,Blue-N,1095,1094,17.0,205.83333333333334,3.0,1350.0,0.15246913580246915,OVERSUPPLY,1144.1666666666667,0.0
566,12.2,Blue-N,1095,1094,18.0,187.0,3.0,1350.0,0.1385185185185185,OVERSUPPLY,1163.0,0.0
566,12.2,Blue-N,1095,1094,19.0,96.33333333333333,4.0,1800.0,0.053518518518518514,OVERSUPPLY,1703.6666666666667,0.0
566,12.2,Blue-N,1095,1094,20.0,49.166666666666664,3.0,1350.0,0.03641975308641975,OVERSUPPLY,1300.8333333333333,0.0
566,12.2,Blue-N,1095,1094,21.0,29.333333333333332,3.0,1350.0,0.021728395061728394,OVERSUPPLY,1320.6666666666667,0.0
566,12.2,Blue-N,1095,1094,22.0,26.166666666666668,3.0,1350.0,0.019382716049382718,OVERSUPPLY,1323.8333333333333,0.0
566,12.2,Blue-N,1095,1094,23.0,20.666666666666664,3.0,1350.0,0.01530864197530864,OVERSUPPLY,1329.3333333333333,0.0
570,12.2,Blue-N,1097,1098,5.0,1.0,3.0,1350.0,0.0007407407407407407,OVERSUPPLY,1349.0,0.0
570,12.2,Blue-N,1097,1098,6.0,116.66666666666667,3.0,1350.0,0.08641975308641976,OVERSUPPLY,1233.3333333333333,0.0
570,12.2,Blue-N,1097,1098,7.0,184.5,3.0,1350.0,0.13666666666666666,OVERSUPPLY,1165.5,0.0
570,12.2,Blue-N,1097,1098,8.0,234.33333333333334,3.0,1350.0,0.17358024691358026,OVERSUPPLY,1115.6666666666667,0.0
570,12.2,Blue-N,1097,1098,9.0,151.5,3.0,1350.0,0.11222222222222222,OVERSUPPLY,1198.5,0.0
570,12.2,Blue-N,1097,1098,10.0,124.0,3.0,1350.0,0.09185185185185185,OVERSUPPLY,1226.0,0.0
570,12.2,Blue-N,1097,1098,11.0,119.0,3.0,1350.0,0.08814814814814814,OVERSUPPLY,1231.0,0.0
570,12.2,Blue-N,1097,1098,12.0,123.5,3.0,1350.0,0.09148148148148148,OVERSUPPLY,1226.5,0.0
570,12.2,Blue-N,1097,1098,13.0,177.5,3.0,1350.0,0.13148148148148148,OVERSUPPLY,1172.5,0.0
570,12.2,Blue-N,1097,1098,14.0,292.0,3.0,1350.0,0.2162962962962963,BALANCED,1058.0,0.0
570,12.2,Blue-N,1097,1098,15.0,417.6666666666667,3.0,1350.0,0.3093827160493827,BALANCED,932.3333333333333,0.0
570,12.2,Blue-N,1097,1098,16.0,752.3333333333334,3.0,1350.0,0.557283950617284,BALANCED,597.6666666666666,0.0
570,12.2,Blue-N,1097,1098,17.0,1131.1666666666667,3.0,1350.0,0.8379012345679013,CROWDED,218.83333333333326,0.0
570,12.2,Blue-N,1097,1098,18.0,870.3333333333334,3.0,1350.0,0.6446913580246914,BALANCED,479.66666666666663,0.0
570,12.2,Blue-N,1097,1098,19.0,458.8333333333333,4.0,1800.0,0.2549074074074074,BALANCED,1341.1666666666667,0.0
570,12.2,Blue-N,1097,1098,20.0,208.33333333333334,3.0,1350.0,0.154320987654321,OVERSUPPLY,1141.6666666666667,0.0
570,12.2,Blue-N,1097,1098,21.0,110.83333333333333,3.0,1350.0,0.08209876543209876,OVERSUPPLY,1239.1666666666667,0.0
570,12.2,Blue-N,1097,1098,22.0,99.66666666666667,3.0,1350.0,0.07382716049382716,OVERSUPPLY,1250.3333333333333,0.0
570,12.2,Blue-N,1097,1098,23.0,67.0,3.0,1350.0,0.04962962962962963,OVERSUPPLY,1283.0,0.0
572,12.2,Blue-N,1098,1110,5.0,1.0,3.0,1350.0,0.0007407407407407407,OVERSUPPLY,1349.0,0.0
572,12.2,Blue-N,1098,1110,6.0,110.5,3.0,1350.0,0.08185185185185186,OVERSUPPLY,1239.5,0.0
572,12.2,Blue-N,1098,1110,7.0,167.16666666666666,3.0,1350.0,0.12382716049382715,OVERSUPPLY,1182.8333333333333,0.0
572,12.2,Blue-N,1098,1110,8.0,223.0,3.0,1350.0,0.16518518518518518,OVERSUPPLY,1127.0,0.0
572,12.2,Blue-N,1098,1110,9.0,131.0,3.0,1350.0,0.09703703703703703,OVERSUPPLY,1219.0,0.0
572,12.2,Blue-N,1098,1110,10.0,110.83333333333333,3.0,1350.0,0.08209876543209876,OVERSUPPLY,1239.1666666666667,0.0
572,12.2,Blue-N,1098,1110,11.0,100.16666666666667,3.0,1350.0,0.07419753086419753,OVERSUPPLY,1249.8333333333333,0.0
572,12.2,Blue-N,1098,1110,12.0,100.66666666666667,3.0,1350.0,0.0745679012345679,OVERSUPPLY,1249.3333333333333,0.0
572,12.2,Blue-N,1098,1110,13.0,140.66666666666666,3.0,1350.0,0.10419753086419753,OVERSUPPLY,1209.3333333333333,0.0
572,12.2,Blue-N,1098,1110,14.0,213.5,3.0,1350.0,0.15814814814814815,OVERSUPPLY,1136.5,0.0
572,12.2,Blue-N,1098,1110,15.0,335.8333333333333,3.0,1350.0,0.24876543209876542,BALANCED,1014.1666666666667,0.0
572,12.2,Blue-N,1098,1110,16.0,589.0,3.0,1350.0,0.4362962962962963,BALANCED,761.0,0.0
572,12.2,Blue-N,1098,1110,17.0,893.0,3.0,1350.0,0.6614814814814814,BALANCED,457.0,0.0
572,12.2,Blue-N,1098,1110,18.0,662.5,3.0,1350.0,0.49074074074074076,BALANCED,687.5,0.0
572,12.2,Blue-N,1098,1110,19.0,366.8333333333333,4.0,1800.0,0.20379629629629628,BALANCED,1433.1666666666667,0.0
572,12.2,Blue-N,1098,1110,20.0,167.0,3.0,1350.0,0.1237037037037037,OVERSUPPLY,1183.0,0.0
572,12.2,Blue-N,1098,1110,21.0,85.83333333333333,3.0,1350.0,0.06358024691358025,OVERSUPPLY,1264.1666666666667,0.0
572,12.2,Blue-N,1098,1110,22.0,74.66666666666667,3.0,1350.0,0.055308641975308645,OVERSUPPLY,1275.3333333333333,0.0
572,12.2,Blue-N,1098,1110,23.0,48.5,3.0,1350.0,0.035925925925925924,OVERSUPPLY,1301.5,0.0
574,12.2,Blue-N,1099,1108,5.0,112.33333333333333,3.0,1350.0,0.08320987654320987,OVERSUPPLY,1237.6666666666667,0.0
574,12.2,Blue-N,1099,1108,6.0,294.5,3.0,1350.0,0.21814814814814815,BALANCED,1055.5,0.0
574,12.2,Blue-N,1099,1108,7.0,755.8333333333334,3.0,1350.0,0.5598765432098766,BALANCED,594.1666666666666,0.0
574,12.2,Blue-N,1099,1108,8.0,1330.0,3.0,1350.0,0.9851851851851852,CROWDED,20.0,0.0
574,12.2,Blue-N,1099,1108,9.0,924.1666666666666,3.0,1350.0,0.6845679012345679,BALANCED,425.83333333333337,0.0
574,12.2,Blue-N,1099,1108,10.0,502.8333333333333,3.0,1350.0,0.3724691358024691,BALANCED,847.1666666666667,0.0
574,12.2,Blue-N,1099,1108,11.0,390.5,3.0,1350.0,0.28925925925925927,BALANCED,959.5,0.0
574,12.2,Blue-N,1099,1108,12.0,376.5,3.0,1350.0,0.2788888888888889,BALANCED,973.5,0.0
574,12.2,Blue-N,1099,1108,13.0,377.5,3.0,1350.0,0.2796296296296296,BALANCED,972.5,0.0
574,12.2,Blue-N,1099,1108,14.0,408.5,3.0,1350.0,0.3025925925925926,BALANCED,941.5,0.0
574,12.2,Blue-N,1099,1108,15.0,408.1666666666667,3.0,1350.0,0.3023456790123457,BALANCED,941.8333333333333,0.0
574,12.2,Blue-N,1099,1108,16.0,543.1666666666666,3.0,1350.0,0.40234567901234564,BALANCED,806.8333333333334,0.0
574,12.2,Blue-N,1099,1108,17.0,652.6666666666666,3.0,1350.0,0.48345679012345677,BALANCED,697.3333333333334,0.0
574,12.2,Blue-N,1099,1108,18.0,487.8333333333333,3.0,1350.0,0.361358024691358,BALANCED,862.1666666666667,0.0
574,12.2,Blue-N,1099,1108,19.0,281.3333333333333,4.0,1800.0,0.1562962962962963,OVERSUPPLY,1518.6666666666667,0.0
574,12.2,Blue-N,1099,1108,20.0,154.83333333333334,3.0,1350.0,0.11469135802469137,OVERSUPPLY,1195.1666666666667,0.0
574,12.2,Blue-N,1099,1108,21.0,117.5,3.0,1350.0,0.08703703703703704,OVERSUPPLY,1232.5,0.0
574,12.2,Blue-N,1099,1108,22.0,89.83333333333333,3.0,1350.0,0.0665432098765432,OVERSUPPLY,1260.1666666666667,0.0
574,12.2,Blue-N,1099,1108,23.0,58.333333333333336,3.0,1350.0,0.04320987654320988,OVERSUPPLY,1291.6666666666667,0.0
576,12.2,Blue-N,1100,1109,5.0,22.833333333333332,3.0,1350.0,0.01691358024691358,OVERSUPPLY,1327.1666666666667,0.0
576,12.2,Blue-N,1100,1109,6.0,98.0,3.0,1350.0,0.0725925925925926,OVERSUPPLY,1252.0,0.0
576,12.2,Blue-N,1100,1109,7.0,158.5,3.0,1350.0,0.1174074074074074,OVERSUPPLY,1191.5,0.0
576,12.2,Blue-N,1100,1109,8.0,214.16666666666666,3.0,1350.0,0.15864197530864196,OVERSUPPLY,1135.8333333333333,0.0
576,12.2,Blue-N,1100,1109,9.0,153.83333333333334,3.0,1350.0,0.11395061728395063,OVERSUPPLY,1196.1666666666667,0.0
576,12.2,Blue-N,1100,1109,10.0,123.0,3.0,1350.0,0.09111111111111111,OVERSUPPLY,1227.0,0.0
576,12.2,Blue-N,1100,1109,11.0,136.66666666666666,3.0,1350.0,0.10123456790123456,OVERSUPPLY,1213.3333333333333,0.0
576,12.2,Blue-N,1100,1109,12.0,158.0,3.0,1350.0,0.11703703703703704,OVERSUPPLY,1192.0,0.0
576,12.2,Blue-N,1100,1109,13.0,203.16666666666666,3.0,1350.0,0.1504938271604938,OVERSUPPLY,1146.8333333333333,0.0
576,12.2,Blue-N,1100,1109,14.0,343.5,3.0,1350.0,0.2544444444444444,BALANCED,1006.5,0.0
576,12.2,Blue-N,1100,1109,15.0,550.5,3.0,1350.0,0.4077777777777778,BALANCED,799.5,0.0
576,12.2,Blue-N,1100,1109,16.0,997.1666666666666,3.0,1350.0,0.738641975308642,BALANCED,352.83333333333337,0.0
576,12.2,Blue-N,1100,1109,17.0,1505.6666666666667,3.0,1350.0,1.1153086419753087,UNDERSUPPLY,0.0,155.66666666666674
576,12.2,Blue-N,1100,1109,18.0,1147.8333333333333,3.0,1350.0,0.8502469135802468,CROWDED,202.16666666666674,0.0
576,12.2,Blue-N,1100,1109,19.0,559.6666666666666,4.0,1800.0,0.3109259259259259,BALANCED,1240.3333333333335,0.0
576,12.2,Blue-N,1100,1109,20.0,264.8333333333333,3.0,1350.0,0.1961728395061728,OVERSUPPLY,1085.1666666666667,0.0
576,12.2,Blue-N,1100,1109,21.0,156.33333333333334,3.0,1350.0,0.11580246913580247,OVERSUPPLY,1193.6666666666667,0.0
576,12.2,Blue-N,1100,1109,22.0,127.66666666666667,3.0,1350.0,0.0945679012345679,OVERSUPPLY,1222.3333333333333,0.0
576,12.2,Blue-N,1100,1109,23.0,104.16666666666667,3.0,1350.0,0.0771604938271605,OVERSUPPLY,1245.8333333333333,0.0
578,12.2,Blue-N,1101,1096,5.0,2.0,3.0,1350.0,0.0014814814814814814,OVERSUPPLY,1348.0,0.0
578,12.2,Blue-N,1101,1096,6.0,12.166666666666668,3.0,1350.0,0.009012345679012346,OVERSUPPLY,1337.8333333333333,0.0
578,12.2,Blue-N,1101,1096,7.0,28.666666666666668,3.0,1350.0,0.02123456790123457,OVERSUPPLY,1321.3333333333333,0.0
578,12.2,Blue-N,1101,1096,8.0,38.166666666666664,3.0,1350.0,0.0282716049382716,OVERSUPPLY,1311.8333333333333,0.0
578,12.2,Blue-N,1101,1096,9.0,22.0,3.0,1350.0,0.016296296296296295,OVERSUPPLY,1328.0,0.0
578,12.2,Blue-N,1101,1096,10.0,16.5,3.0,1350.0,0.012222222222222223,OVERSUPPLY,1333.5,0.0
578,12.2,Blue-N,1101,1096,11.0,17.333333333333332,3.0,1350.0,0.012839506172839505,OVERSUPPLY,1332.6666666666667,0.0
578,12.2,Blue-N,1101,1096,12.0,16.666666666666668,3.0,1350.0,0.01234567901234568,OVERSUPPLY,1333.3333333333333,0.0
578,12.2,Blue-N,1101,1096,13.0,15.666666666666666,3.0,1350.0,0.011604938271604939,OVERSUPPLY,1334.3333333333333,0.0
578,12.2,Blue-N,1101,1096,14.0,14.833333333333334,3.0,1350.0,0.010987654320987654,OVERSUPPLY,1335.1666666666667,0.0
578,12.2,Blue-N,1101,1096,15.0,33.166666666666664,3.0,1350.0,0.0245679012345679,OVERSUPPLY,1316.8333333333333,0.0
578,12.2,Blue-N,1101,1096,16.0,33.166666666666664,3.0,1350.0,0.0245679012345679,OVERSUPPLY,1316.8333333333333,0.0
578,12.2,Blue-N,1101,1096,17.0,39.166666666666664,3.0,1350.0,0.029012345679012345,OVERSUPPLY,1310.8333333333333,0.0
578,12.2,Blue-N,1101,1096,18.0,34.166666666666664,3.0,1350.0,0.02530864197530864,OVERSUPPLY,1315.8333333333333,0.0
578,12.2,Blue-N,1101,1096,19.0,13.333333333333332,4.0,1800.0,0.007407407407407407,OVERSUPPLY,1786.6666666666667,0.0
578,12.2,Blue-N,1101,1096,20.0,14.5,3.0,1350.0,0.01074074074074074,OVERSUPPLY,1335.5,0.0
578,12.2,Blue-N,1101,1096,21.0,14.0,3.0,1350.0,0.01037037037037037,OVERSUPPLY,1336.0,0.0
578,12.2,Blue-N,1101,1096,22.0,8.166666666666666,3.0,1350.0,0.006049382716049382,OVERSUPPLY,1341.8333333333333,0.0
578,12.2,Blue-N,1101,1096,23.0,11.0,3.0,1350.0,0.008148148148148147,OVERSUPPLY,1339.0,0.0
581,12.2,Blue-N,1103,1111,5.0,3.5,3.0,1350.0,0.0025925925925925925,OVERSUPPLY,1346.5,0.0
581,12.2,Blue-N,1103,1111,6.0,22.333333333333332,3.0,1350.0,0.01654320987654321,OVERSUPPLY,1327.6666666666667,0.0
581,12.2,Blue-N,1103,1111,7.0,45.0,3.0,1350.0,0.03333333333333333,OVERSUPPLY,1305.0,0.0
581,12.2,Blue-N,1103,1111,8.0,70.33333333333333,3.0,1350.0,0.052098765432098765,OVERSUPPLY,1279.6666666666667,0.0
581,12.2,Blue-N,1103,1111,9.0,59.166666666666664,3.0,1350.0,0.04382716049382716,OVERSUPPLY,1290.8333333333333,0.0
581,12.2,Blue-N,1103,1111,10.0,43.833333333333336,3.0,1350.0,0.032469135802469136,OVERSUPPLY,1306.1666666666667,0.0
581,12.2,Blue-N,1103,1111,11.0,55.333333333333336,3.0,1350.0,0.04098765432098766,OVERSUPPLY,1294.6666666666667,0.0
581,12.2,Blue-N,1103,1111,12.0,78.66666666666667,3.0,1350.0,0.05827160493827161,OVERSUPPLY,1271.3333333333333,0.0
581,12.2,Blue-N,1103,1111,13.0,115.83333333333333,3.0,1350.0,0.08580246913580246,OVERSUPPLY,1234.1666666666667,0.0
581,12.2,Blue-N,1103,1111,14.0,240.66666666666666,3.0,1350.0,0.1782716049382716,OVERSUPPLY,1109.3333333333333,0.0
581,12.2,Blue-N,1103,1111,15.0,422.5,3.0,1350.0,0.31296296296296294,BALANCED,927.5,0.0
581,12.2,Blue-N,1103,1111,16.0,770.0,3.0,1350.0,0.5703703703703704,BALANCED,580.0,0.0
581,12.2,Blue-N,1103,1111,17.0,1165.8333333333333,3.0,1350.0,0.8635802469135802,CROWDED,184.16666666666674,0.0
581,12.2,Blue-N,1103,1111,18.0,843.5,3.0,1350.0,0.6248148148148148,BALANCED,506.5,0.0
581,12.2,Blue-N,1103,1111,19.0,392.5,4.0,1800.0,0.21805555555555556,BALANCED,1407.5,0.0
581,12.2,Blue-N,1103,1111,20.0,172.5,3.0,1350.0,0.12777777777777777,OVERSUPPLY,1177.5,0.0
581,12.2,Blue-N,1103,1111,21.0,93.5,3.0,1350.0,0.06925925925925926,OVERSUPPLY,1256.5,0.0
581,12.2,Blue-N,1103,1111,22.0,73.33333333333333,3.0,1350.0,0.05432098765432099,OVERSUPPLY,1276.6666666666667,0.0
581,12.2,Blue-N,1103,1111,23.0,53.0,3.0,1350.0,0.03925925925925926,OVERSUPPLY,1297.0,0.0
583,12.2,Blue-N,1104,1100,5.0,43.0,3.0,1350.0,0.03185185185185185,OVERSUPPLY,1307.0,0.0
583,12.2,Blue-N,1104,1100,6.0,169.66666666666666,3.0,1350.0,0.125679012345679,OVERSUPPLY,1180.3333333333333,0.0
583,12.2,Blue-N,1104,1100,7.0,290.8333333333333,3.0,1350.0,0.2154320987654321,BALANCED,1059.1666666666667,0.0
583,12.2,Blue-N,1104,1100,8.0,351.1666666666667,3.0,1350.0,0.2601234567901235,BALANCED,998.8333333333333,0.0
583,12.2,Blue-N,1104,1100,9.0,247.5,3.0,1350.0,0.18333333333333332,OVERSUPPLY,1102.5,0.0
583,12.2,Blue-N,1104,1100,10.0,201.66666666666666,3.0,1350.0,0.14938271604938272,OVERSUPPLY,1148.3333333333333,0.0
583,12.2,Blue-N,1104,1100,11.0,220.33333333333334,3.0,1350.0,0.16320987654320987,OVERSUPPLY,1129.6666666666667,0.0
583,12.2,Blue-N,1104,1100,12.0,252.0,3.0,1350.0,0.18666666666666668,OVERSUPPLY,1098.0,0.0
583,12.2,Blue-N,1104,1100,13.0,309.3333333333333,3.0,1350.0,0.22913580246913579,BALANCED,1040.6666666666667,0.0
583,12.2,Blue-N,1104,1100,14.0,524.5,3.0,1350.0,0.38851851851851854,BALANCED,825.5,0.0
583,12.2,Blue-N,1104,1100,15.0,856.0,3.0,1350.0,0.6340740740740741,BALANCED,494.0,0.0
583,12.2,Blue-N,1104,1100,16.0,1509.1666666666667,3.0,1350.0,1.1179012345679014,UNDERSUPPLY,0.0,159.16666666666674
583,12.2,Blue-N,1104,1100,17.0,2254.6666666666665,3.0,1350.0,1.6701234567901233,UNDERSUPPLY,0.0,904.6666666666665
583,12.2,Blue-N,1104,1100,18.0,1666.1666666666667,3.0,1350.0,1.2341975308641975,UNDERSUPPLY,0.0,316.16666666666674
583,12.2,Blue-N,1104,1100,19.0,810.0,4.0,1800.0,0.45,BALANCED,990.0,0.0
583,12.2,Blue-N,1104,1100,20.0,391.3333333333333,3.0,1350.0,0.28987654320987655,BALANCED,958.6666666666667,0.0
583,12.2,Blue-N,1104,1100,21.0,227.33333333333334,3.0,1350.0,0.16839506172839508,OVERSUPPLY,1122.6666666666667,0.0
583,12.2,Blue-N,1104,1100,22.0,181.5,3.0,1350.0,0.13444444444444445,OVERSUPPLY,1168.5,0.0
583,12.2,Blue-N,1104,1100,23.0,150.0,3.0,1350.0,0.1111111111111111,OVERSUPPLY,1200.0,0.0
585,12.2,Blue-N,1105,1095,5.0,37.0,3.0,1350.0,0.027407407407407408,OVERSUPPLY,1313.0,0.0
585,12.2,Blue-N,1105,1095,6.0,116.5,3.0,1350.0,0.0862962962962963,OVERSUPPLY,1233.5,0.0
585,12.2,Blue-N,1105,1095,7.0,388.6666666666667,3.0,1350.0,0.28790123456790123,BALANCED,961.3333333333333,0.0
585,12.2,Blue-N,1105,1095,8.0,590.8333333333334,3.0,1350.0,0.43765432098765433,BALANCED,759.1666666666666,0.0
585,12.2,Blue-N,1105,1095,9.0,366.8333333333333,3.0,1350.0,0.27172839506172836,BALANCED,983.1666666666667,0.0
585,12.2,Blue-N,1105,1095,10.0,180.0,3.0,1350.0,0.13333333333333333,OVERSUPPLY,1170.0,0.0
585,12.2,Blue-N,1105,1095,11.0,157.66666666666666,3.0,1350.0,0.11679012345679012,OVERSUPPLY,1192.3333333333333,0.0
585,12.2,Blue-N,1105,1095,12.0,161.16666666666666,3.0,1350.0,0.1193827160493827,OVERSUPPLY,1188.8333333333333,0.0
585,12.2,Blue-N,1105,1095,13.0,154.66666666666666,3.0,1350.0,0.11456790123456789,OVERSUPPLY,1195.3333333333333,0.0
585,12.2,Blue-N,1105,1095,14.0,156.0,3.0,1350.0,0.11555555555555555,OVERSUPPLY,1194.0,0.0
585,12.2,Blue-N,1105,1095,15.0,189.66666666666666,3.0,1350.0,0.14049382716049383,OVERSUPPLY,1160.3333333333333,0.0
585,12.2,Blue-N,1105,1095,16.0,247.33333333333334,3.0,1350.0,0.1832098765432099,OVERSUPPLY,1102.6666666666667,0.0
585,12.2,Blue-N,1105,1095,17.0,281.0,3.0,1350.0,0.20814814814814814,BALANCED,1069.0,0.0
585,12.2,Blue-N,1105,1095,18.0,249.33333333333334,3.0,1350.0,0.18469135802469136,OVERSUPPLY,1100.6666666666667,0.0
585,12.2,Blue-N,1105,1095,19.0,130.0,4.0,1800.0,0.07222222222222222,OVERSUPPLY,1670.0,0.0
585,12.2,Blue-N,1105,1095,20.0,67.0,3.0,1350.0,0.04962962962962963,OVERSUPPLY,1283.0,0.0
585,12.2,Blue-N,1105,1095,21.0,46.666666666666664,3.0,1350.0,0.0345679012345679,OVERSUPPLY,1303.3333333333333,0.0
