link_id,directed_route_id,route_short_name,from_node_id,to_node_id,hour,load,num_trips,period_capacity,vc,state,empty_seats,excess_riders
396,1.1,Yellow-S,1008,1002,14.0,657.6666666666666,6.0,4500.0,0.14614814814814814,OVERSUPPLY,3842.3333333333335,0.0
396,1.1,Yellow-S,1008,1002,15.0,789.5,6.0,4500.0,0.17544444444444443,OVERSUPPLY,3710.5,0.0
396,1.1,Yellow-S,1008,1002,16.0,1251.3333333333333,6.0,4500.0,0.2780740740740741,BALANCED,3248.666666666667,0.0
396,1.1,Yellow-S,1008,1002,17.0,1931.0,6.0,4500.0,0.4291111111111111,BALANCED,2569.0,0.0
396,1.1,Yellow-S,1008,1002,18.0,1522.3333333333333,6.0,4500.0,0.33829629629629626,BALANCED,2977.666666666667,0.0
396,1.1,Yellow-S,1008,1002,19.0,781.6666666666666,6.0,4500.0,0.1737037037037037,OVERSUPPLY,3718.3333333333335,0.0
396,1.1,Yellow-S,1008,1002,20.0,372.6666666666667,6.0,4500.0,0.08281481481481481,OVERSUPPLY,4127.333333333333,0.0
396,1.1,Yellow-S,1008,1002,21.0,314.6666666666667,4.0,3000.0,0.10488888888888889,OVERSUPPLY,2685.3333333333335,0.0
396,1.1,Yellow-S,1008,1002,22.0,281.1666666666667,3.0,2250.0,0.12496296296296297,OVERSUPPLY,1968.8333333333333,0.0
396,1.1,Yellow-S,1008,1002,23.0,258.8333333333333,3.0,2250.0,0.11503703703703703,OVERSUPPLY,1991.1666666666667,0.0
398,1.1,Yellow-S,1009,1003,5.0,369.5,6.0,4500.0,0.08211111111111111,OVERSUPPLY,4130.5,0.0
398,1.1,Yellow-S,1009,1003,6.0,1335.3333333333333,6.0,4500.0,0.29674074074074075,BALANCED,3164.666666666667,0.0
398,1.1,Yellow-S,1009,1003,7.0,2662.0,6.0,4500.0,0.5915555555555555,BALANCED,1838.0,0.0
398,1.1,Yellow-S,1009,1003,8.0,3368.1666666666665,6.0,4500.0,0.7484814814814814,BALANCED,1131.8333333333335,0.0
398,1.1,Yellow-S,1009,1003,9.0,1987.5,6.0,4500.0,0.44166666666666665,BALANCED,2512.5,0.0
398,1.1,Yellow-S,1009,1003,10.0,964.3333333333333,6.0,4500.0,0.2142962962962963,BALANCED,3535.666666666667,0.0
398,1.1,Yellow-S,1009,1003,11.0,438.3333333333333,6.0,4500.0,0.0974074074074074,OVERSUPPLY,4061.6666666666665,0.0
398,1.1,Yellow-S,1009,1003,12.0,294.6666666666667,6.0,4500.0,0.06548148148148149,OVERSUPPLY,4205.333333333333,0.0
398,1.1,Yellow-S,1009,1003,13.0,216.33333333333334,6.0,4500.0,0.048074074074074075,OVERSUPPLY,4283.666666666667,0.0
398,1.1,Yellow-S,1009,1003,14.0,189.83333333333334,6.0,4500.0,0.04218518518518519,OVERSUPPLY,4310.166666666667,0.0
398,1.1,Yellow-S,1009,1003,15.0,174.66666666666666,6.0,4500.0,0.038814814814814816,OVERSUPPLY,4325.333333333333,0.0
398,1.1,Yellow-S,1009,1003,16.0,242.66666666666666,6.0,4500.0,0.053925925925925926,OVERSUPPLY,4257.333333333333,0.0
398,1.1,Yellow-S,1009,1003,17.0,322.0,6.0,4500.0,0.07155555555555555,OVERSUPPLY,4178.0,0.0
398,1.1,Yellow-S,1009,1003,18.0,289.0,6.0,4500.0,0.06422222222222222,OVERSUPPLY,4211.0,0.0
398,1.1,Yellow-S,1009,1003,19.0,151.66666666666666,6.0,4500.0,0.0337037037037037,OVERSUPPLY,4348.333333333333,0.0
398,1.1,Yellow-S,1009,1003,20.0,92.66666666666667,6.0,4500.0,0.020592592592592593,OVERSUPPLY,4407.333333333333,0.0
398,1.1,Yellow-S,1009,1003,21.0,59.666666666666664,4.0,3000.0,0.019888888888888887,OVERSUPPLY,2940.3333333333335,0.0
398,1.1,Yellow-S,1009,1003,22.0,62.666666666666664,3.0,2250.0,0.02785185185185185,OVERSUPPLY,2187.3333333333335,0.0
398,1.1,Yellow-S,1009,1003,23.0,20.333333333333332,3.0,2250.0,0.009037037037037036,OVERSUPPLY,2229.6666666666665,0.0
400,1.1,Yellow-S,1010,1032,5.0,46.166666666666664,6.0,4500.0,0.010259259259259258,OVERSUPPLY,4453.833333333333,0.0
400,1.1,Yellow-S,1010,1032,6.0,602.6666666666666,6.0,4500.0,0.13392592592592592,OVERSUPPLY,3897.3333333333335,0.0
400,1.1,Yellow-S,1010,1032,7.0,1036.1666666666667,6.0,4500.0,0.23025925925925927,BALANCED,3463.833333333333,0.0
400,1.1,Yellow-S,1010,1032,8.0,1167.5,6.0,4500.0,0.2594444444444444,BALANCED,3332.5,0.0
400,1.1,Yellow-S,1010,1032,9.0,841.0,6.0,4500.0,0.18688888888888888,OVERSUPPLY,3659.0,0.0
400,1.1,Yellow-S,1010,1032,10.0,656.0,6.0,4500.0,0.14577777777777778,OVERSUPPLY,3844.0,0.0
400,1.1,Yellow-S,1010,1032,11.0,573.6666666666666,6.0,4500.0,0.12748148148148147,OVERSUPPLY,3926.3333333333335,0.0
400,1.1,Yellow-S,1010,1032,12.0,588.5,6.0,4500.0,0.13077777777777777,OVERSUPPLY,3911.5,0.0
400,1.1,Yellow-S,1010,1032,13.0,626.8333333333334,6.0,4500.0,0.1392962962962963,OVERSUPPLY,3873.1666666666665,0.0
400,1.1,Yellow-S,1010,1032,14.0,802.0,6.0,4500.0,0.17822222222222223,OVERSUPPLY,3698.0,0.0
400,1.1,Yellow-S,1010,1032,15.0,1166.3333333333333,6.0,4500.0,0.2591851851851852,BALANCED,3333.666666666667,0.0
400,1.1,Yellow-S,1010,1032,16.0,2135.5,6.0,4500.0,0.47455555555555556,BALANCED,2364.5,0.0
400,1.1,Yellow-S,1010,1032,17.0,3760.1666666666665,6.0,4500.0,0.8355925925925926,CROWDED,739.8333333333335,0.0
400,1.1,Yellow-S,1010,1032,18.0,2994.6666666666665,6.0,4500.0,0.6654814814814815,BALANCED,1505.3333333333335,0.0
400,1.1,Yellow-S,1010,1032,19.0,1465.0,6.0,4500.0,0.32555555555555554,BALANCED,3035.0,0.0
400,1.1,Yellow-S,1010,1032,20.0,885.6666666666666,6.0,4500.0,0.1968148148148148,OVERSUPPLY,3614.3333333333335,0.0
400,1.1,Yellow-S,1010,1032,21.0,635.6666666666666,4.0,3000.0,0.21188888888888888,BALANCED,2364.3333333333335,0.0
400,1.1,Yellow-S,1010,1032,22.0,572.6666666666666,3.0,2250.0,0.2545185185185185,BALANCED,1677.3333333333335,0.0
400,1.1,Yellow-S,1010,1032,23.0,342.8333333333333,3.0,2250.0,0.15237037037037035,OVERSUPPLY,1907.1666666666667,0.0
402,1.1,Yellow-S,1011,1033,5.0,40.5,6.0,4500.0,0.009,OVERSUPPLY,4459.5,0.0
402,1.1,Yellow-S,1011,1033,6.0,327.0,6.0,4500.0,0.07266666666666667,OVERSUPPLY,4173.0,0.0
402,1.1,Yellow-S,1011,1033,7.0,706.3333333333334,6.0,4500.0,0.15696296296296297,OVERSUPPLY,3793.6666666666665,0.0
402,1.1,Yellow-S,1011,1033,8.0,850.5,6.0,4500.0,0.189,OVERSUPPLY,3649.5,0.0
402,1.1,Yellow-S,1011,1033,9.0,621.8333333333334,6.0,4500.0,0.1381851851851852,OVERSUPPLY,3878.1666666666665,0.0
402,1.1,Yellow-S,1011,1033,10.0,490.1666666666667,6.0,4500.0,0.10892592592592593,OVERSUPPLY,4009.8333333333335,0.0
402,1.1,Yellow-S,1011,1033,11.0,454.0,6.0,4500.0,0.10088888888888889,OVERSUPPLY,4046.0,0.0
402,1.1,Yellow-S,1011,1033,12.0,499.5,6.0,4500.0,0.111,OVERSUPPLY,4000.5,0.0
402,1.1,Yellow-S,1011,1033,13.0,549.0,6.0,4500.0,0.122,OVERSUPPLY,3951.0,0.0
402,1.1,Yellow-S,1011,1033,14.0,749.8333333333334,6.0,4500.0,0.16662962962962963,OVERSUPPLY,3750.1666666666665,0.0
402,1.1,Yellow-S,1011,1033,15.0,1107.5,6.0,4500.0,0.2461111111111111,BALANCED,3392.5,0.0
402,1.1,Yellow-S,1011,1033,16.0,2071.3333333333335,6.0,4500.0,0.4602962962962963,BALANCED,2428.6666666666665,0.0
402,1.1,Yellow-S,1011,1033,17.0,3685.1666666666665,6.0,4500.0,0.818925925925926,CROWDED,814.8333333333335,0.0
402,1.1,Yellow-S,1011,1033,18.0,2914.0,6.0,4500.0,0.6475555555555556,BALANCED,1586.0,0.0
