node_id,zone_id,x_coord,y_coord
71574,0,2249443.91836,1462856.73797
71575,0,2249445.85339,1464130.32926
71616,0,2250013.58618,1464900.90678
71636,0,2245614.65568,1468743.16878
71637,0,2245914.88342,1468939.17463
71639,0,2244784.82203,1470684.05335
71647,0,2245602.71607,1470693.61403
71648,0,2245754.17443,1470693.36534
71650,0,2246927.16683,1469239.56215
71658,0,2247627.317,1469478.61285
71659,0,2247017.22177,1470618.54299
71660,0,2244755.78469,1473245.85761
71663,0,2245698.93766,1473950.2335
71664,0,2245780.79445,1473997.40467
71666,0,2245723.11412,1475762.347
71670,0,2246942.14219,1474806.98835
71672,0,2247427.49555,1475279.2666
71712,0,2248791.7694,1470259.14935
71713,0,2248843.16497,1470193.57074
71714,0,2249115.33765,1469894.76687
71716,0,2248265.20845,1470594.73988
71717,0,2248325.76377,1470576.45121
71718,0,2248816.10957,1470328.24993
71723,0,2250338.83848,1469681.86474
71726,0,2249513.42314,1470720.17959
71727,0,2250262.27401,1471152.07506
71761,0,2227243.81971,1477905.09994
71806,0,2230186.58745,1478888.42802
71807,0,2230253.21166,1478888.28531
71811,0,2230929.89994,1476670.76743
71812,0,2230933.05938,1476732.62164
71813,0,2232191.28718,1475929.42902
71814,0,2230957.18105,1478111.70484
71815,0,2230976.90838,1478846.71616
71834,0,2230975.59867,1479658.18928
71835,0,2231101.26279,1481801.22469
71838,0,2231431.43535,1483292.47072
71869,0,2227157.3422,1487959.5421
71870,0,2227554.12979,1488042.34902
71911,0,2233798.70063,1478517.00849
71912,0,2233732.72504,1478837.36349
71919,0,2234882.86283,1476990.14179
71928,0,2232850.37805,1479781.63555
71933,0,2233750.85657,1480311.07183
71948,0,2234620.60778,1480633.17978
71953,0,2235241.67019,1480773.85962
71980,0,2237697.66528,1476060.39103
71981,0,2237733.58614,1477432.177
72001,0,2236700.52947,1481960.91794
72003,0,2237848.34673,1480455.86288
72008,0,2237841.58789,1481682.17768
72011,0,2237773.31014,1482402.80518
72013,0,2237828.80215,1482923.05972
72034,0,2235017.36388,1485231.93568
72035,0,2234885.48455,1485905.39233
72037,0,2232864.15755,1487947.26587
72039,0,2233773.53369,1488502.15748
72040,0,2234940.15865,1487513.67225
72041,0,2234595.76859,1489399.30562
72050,0,2238159.79919,1483424.59874
72060,0,2236090.57728,1487489.56863
72061,0,2235949.81903,1489818.73457
72062,0,2237520.5298,1487988.97314
72063,0,2237213.19315,1488753.72817
72064,0,2237837.37267,1487438.89813
72065,0,2238045.48774,1487023.67061
72069,0,2230471.76962,1496136.17174
72070,0,2229468.22767,1498139.73401
72072,0,2231001.6347,1494799.56483
72074,0,2228534.58747,1498844.08496
72075,0,2228003.39989,1500868.49594
72076,0,2227998.08231,1501199.64915
72077,0,2227987.5282,1501898.34493
72082,0,2233070.29723,1492502.73938
72083,0,2232781.99072,1493613.19746
72084,0,2232582.78541,1493890.16541
72087,0,2234615.40996,1491648.10329
72094,0,2235242.13147,1496279.17408
72096,0,2235061.42908,1496730.75749
72098,0,2237676.09577,1491780.40191
72099,0,2237679.82968,1492151.56193
72102,0,2237648.64667,1493261.48491
72113,0,2237701.20562,1504960.46938
72120,0,2239411.34229,1477407.20231
72133,0,2240877.11758,1477389.97629
72140,0,2241437.24736,1479008.27161
72168,0,2239902.2465,1482526.19568
72172,0,2240836.9815,1480330.2565
72177,0,2240158.46777,1481888.92399
72183,0,2242202.4581,1476732.62525
72184,0,2242173.30331,1477376.75618
72196,0,2243490.3781,1477181.6109
72198,0,2244020.87507,1479262.13922
72222,0,2244306.52739,1479847.51403
72233,0,2239118.06959,1484201.52566
72234,0,2238871.19016,1484955.23347
72236,0,2239455.69162,1483389.43083
72243,0,2238470.07351,1485796.56611
72244,0,2239846.81518,1486976.64938
72248,0,2240018.57599,1486532.39141
72264,0,2240594.67982,1487004.39867
72276,0,2241327.95132,1487337.8583
72283,0,2241862.83214,1483348.69404
72284,0,2242117.17219,1483344.60644
72288,0,2242526.06376,1483413.02888
72289,0,2243183.70155,1483746.66404
72311,0,2244097.95891,1483646.85092
72318,0,2242766.18631,1487422.65702
72319,0,2243811.23212,1487741.07895
72320,0,2244274.68591,1487885.84769
72321,0,2244344.34293,1487900.28565
72329,0,2244321.20091,1490331.10035
72330,0,2245150.27537,1477335.28218
72333,0,2245716.65646,1477363.45797
72342,0,2247757.76261,1477287.39677
72351,0,2245673.52957,1480605.76054
72355,0,2245163.11032,1483241.14832
72359,0,2245765.36633,1483054.57126
72361,0,2245992.38589,1483006.89452
72366,0,2247326.2615,1480184.61801
72372,0,2246930.76951,1482827.07041
72373,0,2247387.82142,1482717.17463
72374,0,2247620.87903,1482654.94444
72376,0,2248095.44238,1476318.92857
72382,0,2248763.19892,1477263.99525
72385,0,2249327.72043,1478060.04024
72391,0,2250362.26626,1477265.20719
72394,0,2250583.03255,1479091.5887
72397,0,2250686.05564,1479131.4633
72398,0,2250834.5035,1479171.27096
72399,0,2248473.40521,1479822.5669
72410,0,2248562.02839,1482293.22206
72421,0,2249627.21753,1481844.00741
72422,0,2249724.05559,1481803.83328
72437,0,2250695.76264,1481594.96231
72443,0,2244760.66788,1483405.56892
72444,0,2245702.17092,1486977.38625
72446,0,2246029.12565,1486962.29508
72452,0,2245292.36269,1488149.78286
72453,0,2247023.92878,1489948.20905
72462,0,2248220.88242,1486824.15395
72476,0,2249735.29343,1485227.99605
72483,0,2248255.22553,1487490.01548
72496,0,2248298.51251,1490008.05473
72522,0,2243615.47398,1493647.33026
72523,0,2244270.75974,1492725.57522
72525,0,2243553.67456,1494677.24356
72529,0,2241063.58801,1498604.34824
72534,0,2239248.04177,1503673.02314
72541,0,2242813.3263,1500602.65231
72543,0,2243427.09443,1498516.499
72552,0,2243073.59284,1504102.83035
72559,0,2247112.05721,1497728.01862
72564,0,2250608.58991,1494254.75588
72566,0,2245046.16567,1498466.45153
72567,0,2247143.68379,1498579.47066
72569,0,2248877.9313,1500599.97417
72571,0,2250338.65509,1501984.17579
72572,0,2250411.77108,1502311.56785
72575,0,2203743.3782,1513428.00789
72577,0,2205171.00001,1516425.89068
72578,0,2205831.60762,1516838.78257
72580,0,2206082.8955,1535458.70235
72581,0,2206859.58653,1535394.56665
72582,0,2207381.55957,1535054.62409
72584,0,2212275.00319,1525979.77938
72587,0,2215861.02457,1515504.52999
72588,0,2219146.63742,1516973.52377
72590,0,2219854.49296,1519438.96536
72591,0,2224862.80315,1510267.69597
72593,0,2214601.32433,1522953.16109
72594,0,2219354.70098,1526379.71066
72595,0,2221836.95979,1528775.30889
72596,0,2204941.55887,1535898.75691
72597,0,2202257.87165,1541023.29981
72598,0,2202901.88808,1541108.66907
72599,0,2201506.34133,1541356.76175
72600,0,2201808.28824,1541264.85543
72601,0,2201965.23412,1541195.23156
72604,0,2204763.64223,1541110.33671
72605,0,2205681.21323,1541722.60485
72607,0,2205708.72499,1541828.05444
72608,0,2205967.29665,1541372.41657
72609,0,2205841.65976,1541813.10631
72610,0,2206071.595,1541896.12615
72611,0,2206168.40189,1541928.59295
72612,0,2206670.30148,1541999.90285
72614,0,2206752.26227,1542123.38948
72615,0,2206818.36844,1541992.19256
72616,0,2207349.84375,1541841.44778
72618,0,2205748.03856,1543883.97782
72619,0,2205694.48059,1544167.97856
72620,0,2205752.60745,1544407.98169
72621,0,2205649.31238,1545245.25922
72622,0,2205756.19569,1545623.40019
72623,0,2205262.59268,1547309.72491
72624,0,2205283.49618,1547225.96556
72625,0,2205298.90691,1547327.81214
72626,0,2205416.95753,1547396.60367
72628,0,2205776.03785,1549273.27347
72629,0,2205838.55052,1549979.05881
72630,0,2206250.17305,1548161.97714
72631,0,2206429.41777,1548492.6018
72632,0,2208029.57074,1541744.87022
72633,0,2211266.63448,1540738.64093
72634,0,2212756.39265,1540643.57223
72635,0,2208135.78017,1552403.22915
72645,0,2222656.48932,1542692.42541
72647,0,2217287.62047,1563178.87164
72648,0,2217523.99532,1563491.21846
72651,0,2219192.44901,1564029.18359
72654,0,2218609.20608,1565071.42134
72655,0,2218690.9195,1565140.35558
72657,0,2220401.15722,1561871.85785
72658,0,2220795.17185,1562431.29243
72659,0,2227571.89124,1508198.24801
72660,0,2227583.83084,1508125.44271
72661,0,2230751.36749,1512292.3809
72662,0,2232480.41587,1514570.3537
72663,0,2231864.82392,1518163.27139
72664,0,2237674.19944,1517762.26497
72666,0,2227084.74917,1532343.77026
72672,0,2242962.95002,1510089.03918
72674,0,2243262.56294,1510150.38223
72680,0,2239588.77632,1517773.2246
72682,0,2241028.0428,1517534.06858
72686,0,2242318.28038,1516814.90269
72687,0,2246016.22311,1512376.40796
72689,0,2250363.79677,1506652.85609
72711,0,2246185.00362,1515698.47087
72712,0,2246637.0598,1516541.96722
72715,0,2250497.62032,1513199.06609
72716,0,2250092.00138,1515030.05292
72720,0,2250920.25038,1522827.04487
72721,0,2228208.91096,1543028.93032
72722,0,2229296.76804,1542982.86446
72725,0,2232068.54694,1544665.41687
72726,0,2233034.94002,1545824.24198
72727,0,2234858.13782,1546340.90466
72729,0,2238030.11376,1547462.78858
72732,0,2235552.56786,1553661.16988
72738,0,2238025.41429,1551341.95962
72739,0,2242427.18567,1547778.60192
72741,0,2243772.47432,1548165.63363
72743,0,2248898.25213,1548917.80568
72744,0,2063969.14561,1575061.11789
72745,0,2064227.22121,1573257.69007
72746,0,2054023.04116,1591013.13783
72748,0,2059187.749,1592745.04119
72750,0,2062282.32385,1589402.09774
72751,0,2062095.35047,1592966.4725
72753,0,2063136.91958,1593034.93956
72755,0,2065201.55194,1593121.16839
72758,0,2065631.71249,1592943.23075
72759,0,2065524.43384,1593122.36917
72760,0,2064967.13147,1594043.70066
72762,0,2064724.36326,1595057.28263
72763,0,2075363.21239,1572458.42428
72764,0,2074565.70283,1576580.24281
72765,0,2072646.33823,1580408.20562
72766,0,2069239.15311,1585015.20921
72767,0,2071888.77052,1581662.03776
72768,0,2070451.18087,1583608.73498
72769,0,2067285.78038,1589378.78709
72770,0,2066304.21804,1591686.22539
72771,0,2066012.17794,1592176.09744
72773,0,2067080.29588,1590148.22978
72775,0,2065812.78103,1592545.17512
72776,0,2070964.32847,1593034.48516
72778,0,2071604.40363,1593084.36498
72779,0,2071613.26877,1593058.82468
72781,0,2070959.78287,1594464.78315
72782,0,2071147.98952,1594208.64193
72783,0,2070996.55248,1594540.93884
72784,0,2073022.11241,1591774.73473
72785,0,2073030.12814,1591632.7419
72786,0,2072384.28593,1593271.52931
72787,0,2072396.16878,1593245.96702
72788,0,2075074.75004,1595202.63076
72790,0,2064956.63477,1601027.73689
72791,0,2069529.56329,1600971.61693
72792,0,2069635.14248,1600970.83346
72793,0,2078377.51115,1568753.8746
72794,0,2085052.52109,1578551.39438
72795,0,2094612.40355,1567871.22611
72796,0,2094566.67595,1567806.02053
72798,0,2097435.96877,1593884.40538
72802,0,2087199.28156,1597144.38606
72803,0,2090641.91707,1596276.7067
72804,0,2091499.48917,1595932.49282
72806,0,2104438.68836,1591401.34473
72807,0,2103411.88824,1592226.63934
72808,0,2109270.11669,1587506.52837
72810,0,2113709.53924,1584986.83033
72812,0,2126287.40778,1565630.29456
72813,0,2122749.79937,1579286.16226
72814,0,2124844.77648,1579823.87379
72815,0,2125071.84033,1579942.69606
72816,0,2125114.32384,1579982.48961
72818,0,2125849.79547,1580331.38688
72821,0,2116555.95021,1582979.3199
72822,0,2126730.26418,1581247.21182
72824,0,2128426.63644,1570229.33097
72825,0,2129683.29896,1572544.26302
72827,0,2129990.75044,1580228.54129
72828,0,2130087.5009,1580257.12916
72832,0,2128573.92486,1582230.55041
72833,0,2128527.64707,1582598.36266
72834,0,2131991.45871,1590225.50948
72835,0,2132812.72938,1593136.10537
72836,0,2132831.31923,1593791.06272
72837,0,2148841.53229,1582053.36736
72838,0,2151866.95702,1581627.70909
72840,0,2132967.04075,1600551.98686
72841,0,2135977.58066,1605718.27213
72842,0,2166364.67966,1582414.24229
72844,0,2179509.37581,1568965.70653
72845,0,2179345.70422,1569595.89293
72848,0,2178861.31477,1571628.35737
72850,0,2179989.43555,1570539.60233
72854,0,2181250.51931,1571866.74141
72857,0,2177494.36508,1573394.95325
72861,0,2199970.23483,1586223.72943
72863,0,2200960.80043,1587414.24148
72865,0,2203330.77141,1593695.27912
72866,0,2218208.93949,1565614.65647
72868,0,2220541.26586,1566005.44506
72869,0,2220835.29447,1566452.31884
72870,0,2224444.45884,1566661.96704
72871,0,2224188.43048,1566939.13578
72875,0,2226368.64627,1572196.10952
72876,0,2226859.24929,1572850.017
72879,0,2227382.61701,1574653.79423
72880,0,2227406.99819,1574755.63228
72881,0,2228184.88673,1574302.6473
72882,0,2228209.25807,1574400.8469
72883,0,2228299.77167,1574375.17209
72884,0,2229156.21812,1573940.23201
72885,0,2229066.07886,1574136.93831
72886,0,2229232.0221,1574089.26616
72887,0,2228228.55462,1576285.82607
72888,0,2228183.96186,1576595.24376
72890,0,2231784.50912,1579032.85864
72892,0,2232429.80869,1578711.26611
72893,0,2235694.53608,1574970.95863
72895,0,2235110.80759,1575943.74474
72896,0,2233442.64984,1578028.66314
72897,0,2233367.00366,1577941.48221
72898,0,2233328.09921,1578105.31915
72899,0,2232743.39959,1578546.85502
72903,0,2234937.67473,1576919.35368
72904,0,2237617.08735,1574697.9139
72906,0,2232221.91507,1581772.13728
72907,0,2228475.58234,1590990.68512
72908,0,2228563.10218,1590997.76876
72909,0,2228185.48942,1593502.28803
72910,0,2228011.31949,1593870.22332
72911,0,2229009.4297,1593620.54731
72912,0,2229202.51691,1593616.48236
72913,0,2232902.19882,1586690.7111
72914,0,2233858.98135,1588231.69621
72915,0,2234013.32717,1588449.72399
72916,0,2233201.38654,1589812.40073
72917,0,2233283.31748,1590034.21393
72918,0,2234507.95085,1589806.08545
72919,0,2233888.21227,1593664.75227
72921,0,2238696.33454,1573877.0763
72924,0,2227009.75555,1595248.05226
72925,0,2259133.08992,1160043.7642
72926,0,2260714.29378,1162421.43169
72927,0,2260815.4468,1162606.87456
72928,0,2260693.27677,1162774.37521
72929,0,2260949.82514,1162413.89201
72931,0,2260968.68074,1162865.0266
72933,0,2262715.40691,1160054.32783
72934,0,2262620.56851,1160050.79011
72935,0,2250692.157,1170267.61777
72936,0,2251457.45337,1170794.09178
72938,0,2256506.54793,1173290.56153
72939,0,2260088.57292,1163619.15567
72942,0,2261429.05613,1164265.28168
72944,0,2260971.14891,1167831.37461
72945,0,2261005.24924,1168242.4709
72946,0,2261216.70092,1168624.2641
72947,0,2257832.30611,1174675.1457
72948,0,2258056.01531,1175082.37225
72949,0,2258120.00042,1174893.10032
72950,0,2257824.51807,1175817.60306
72951,0,2257769.77146,1176057.80206
72952,0,2258804.15653,1174230.10132
72953,0,2258852.7857,1173978.99683
72955,0,2258557.52874,1175118.15564
72956,0,2260090.74024,1176240.62485
72957,0,2260308.3028,1176655.15126
72959,0,2271632.86381,1159980.64688
72960,0,2264124.50678,1170949.73091
72962,0,2264553.08007,1171382.26351
72963,0,2266284.33186,1174997.10897
72965,0,2266757.29974,1177219.70689
72966,0,2273728.22412,1172571.41008
72967,0,2272881.85278,1177625.71395
72968,0,2273187.35742,1177290.75891
72969,0,2253509.97223,1180236.47611
72971,0,2255691.07417,1181234.16474
72973,0,2256724.38378,1181225.58208
72974,0,2256715.29424,1181291.08391
72977,0,2250970.43073,1191664.54643
72978,0,2251526.10219,1191274.44813
72979,0,2254013.0795,1190696.16714
72980,0,2256002.65262,1190657.19182
72982,0,2257001.20607,1180111.89401
72983,0,2257047.19547,1180217.34984
72984,0,2256989.17066,1180268.35892
72986,0,2257140.15723,1181225.066
72987,0,2257146.35702,1181294.18725
72989,0,2257335.8153,1181224.82486
72991,0,2256945.75408,1182236.77625
72992,0,2257061.7965,1182134.75775
72993,0,2257013.03642,1182258.52292
72995,0,2257209.45959,1182884.08204
72996,0,2257087.08516,1182807.82727
72997,0,2259861.46183,1181600.21322
72998,0,2259742.9263,1182200.68249
72999,0,2261205.65599,1177989.42811
73000,0,2261162.89164,1178025.85914
73001,0,2260435.79303,1181239.35895
73002,0,2262285.84707,1178832.35294
73005,0,2259050.9103,1186451.12018
73006,0,2258788.39114,1186749.77772
73007,0,2259182.03569,1186185.36415
73008,0,2258939.54307,1187917.52178
73009,0,2258997.65516,1187950.1992
73011,0,2258912.2964,1188139.49574
73013,0,2257109.40828,1190972.34408
73016,0,2258512.41892,1191141.64426
73018,0,2259001.27096,1191020.99785
73019,0,2259453.3839,1190842.18719
73023,0,2258405.34532,1198713.28496
73024,0,2258466.4551,1198713.2118
73027,0,2260987.23681,1193241.78048
73029,0,2259602.25828,1200625.67713
73030,0,2258653.70276,1204574.47009
73031,0,2259276.9151,1204581.01109
73032,0,2262964.04453,1181222.04468
73033,0,2264396.70702,1180085.39604
73034,0,2265512.69331,1180171.6124
73035,0,2265876.979,1180662.44081
73036,0,2263963.17442,1183665.99977
73037,0,2265771.49266,1182234.32087
73038,0,2265948.91717,1182354.21663
73040,0,2266843.03317,1180636.05832
73041,0,2266885.83065,1180632.38018
73042,0,2266852.66176,1181127.22991
73043,0,2266892.40511,1181127.19284
73045,0,2266917.86602,1182207.76712
73046,0,2266921.0376,1182331.46897
73047,0,2266927.24297,1182429.69942
73048,0,2269365.58554,1181048.5844
73049,0,2269933.99811,1180782.50389
73050,0,2272090.61618,1178481.32707
73051,0,2272355.0684,1180478.59112
73052,0,2271833.06649,1181490.45917
73054,0,2269391.17636,1182380.20805
73055,0,2269889.45916,1182361.59588
73056,0,2270788.21327,1182339.02736
73058,0,2271619.85235,1182494.81674
73059,0,2272432.76608,1178109.95314
73063,0,2278246.49822,1159412.23364
73064,0,2279099.05852,1157639.88745
73066,0,2282975.83489,1158831.37949
73067,0,2284382.20347,1156451.34258
73071,0,2282404.21431,1159886.74483
73073,0,2282630.58952,1159875.73042
73076,0,2276485.56966,1175916.85089
73078,0,2277925.86172,1176145.1946
73079,0,2277993.13619,1176156.07056
73080,0,2279090.5441,1170046.6461
73081,0,2279321.26772,1172560.625
73082,0,2279471.64997,1173572.00782
73084,0,2280696.37193,1176725.83583
73086,0,2275808.33938,1178333.15905
73087,0,2275832.81768,1178362.2502
73090,0,2276002.43611,1185373.28736
73092,0,2284683.88101,1177855.63376
73094,0,2286019.97447,1205481.444
73096,0,2289190.51209,1177479.52198
73097,0,2297124.73245,1178570.18056
73098,0,2289509.91795,1197701.5711
73099,0,2289810.94294,1205131.12514
73101,0,2297167.21825,1195979.83078
73102,0,2297619.48605,1195412.25285
73104,0,2303559.31997,1156253.30787
73106,0,2303511.08056,1167095.54833
73108,0,2302293.26443,1170075.11684
73109,0,2302179.65081,1172701.98889
73110,0,2302341.0314,1176544.12556
73111,0,2305017.029,1174278.02018
73112,0,2308975.60704,1169727.72548
73113,0,2309878.02452,1169167.78139
73114,0,2307066.78474,1171171.46931
73115,0,2305283.3572,1184414.58456
73117,0,2308599.48017,1185892.84111
73119,0,2301288.66277,1201048.46106
73121,0,2313030.27708,1188663.62396
73122,0,2314216.55161,1187983.87925
73123,0,2316116.32274,1190233.5073
73124,0,2316180.46927,1190291.76079
73126,0,2331097.98307,1207444.93548
73127,0,2259067.40928,1213451.7335
73130,0,2257341.26805,1215451.31415
73132,0,2257314.7389,1216226.3336
73134,0,2258011.82642,1216902.23021
73135,0,2258538.24466,1215329.79274
73136,0,2258596.12512,1215209.65551
73137,0,2258837.47405,1215285.77544
73138,0,2259020.77617,1215343.77368
73140,0,2256986.40623,1219868.81778
73142,0,2258497.49146,1219554.06743
73143,0,2258741.73572,1219524.66853
73144,0,2255420.75581,1229902.01392
73145,0,2255497.06373,1229898.2764
73146,0,2253339.11989,1230024.84701
73147,0,2252959.49236,1233656.55202
73149,0,2253422.42287,1232924.58826
73150,0,2257699.13479,1223408.14568
73153,0,2258329.97703,1230062.11006
73154,0,2258670.58166,1236669.15065
73155,0,2260256.4092,1230340.01108
73156,0,2260726.99094,1230787.00723
73157,0,2260866.78036,1230233.80427
73158,0,2260766.66409,1230779.68539
73159,0,2260980.26733,1230721.23013
73160,0,2261109.67882,1231805.3464
73161,0,2261045.76359,1231969.14824
73162,0,2261027.96278,1232427.61419
73163,0,2263022.1038,1230504.33982
73164,0,2264357.58669,1213969.87387
73165,0,2271972.98846,1212256.65486
73167,0,2271838.12488,1219497.23519
73169,0,2263925.60855,1230488.84477
73170,0,2264942.23513,1230655.18532
73171,0,2266343.91409,1231305.10429
73172,0,2272326.48053,1235236.78639
73174,0,2251457.07673,1241710.59201
73175,0,2251509.02742,1241765.09584
73176,0,2250742.73466,1243599.98784
73177,0,2251521.2226,1250351.90773
73178,0,2251194.05692,1251953.31234
73180,0,2258588.96536,1237324.17263
73182,0,2260186.24464,1246352.99972
73183,0,2260499.8057,1245752.29193
73184,0,2260283.90718,1246381.99573
73185,0,2260052.49065,1246775.21771
73186,0,2257601.05034,1257890.09574
73187,0,2274349.71172,1243625.61147
73190,0,2293447.05017,1213466.17015
73194,0,2292678.67999,1223679.33017
73195,0,2276930.31122,1237580.41261
73197,0,2281575.67529,1264633.6482
73198,0,2281603.24643,1264906.52298
73201,0,2282860.26688,1259673.78706
73202,0,2283935.9957,1257697.63582
73203,0,2283887.33405,1258036.03541
73204,0,2283793.38411,1259506.02558
73206,0,2287803.35148,1258387.64265
73207,0,2282857.29773,1259859.35164
73208,0,2282744.99939,1261089.21336
73209,0,2282757.29596,1261314.79493
73211,0,2290741.38498,1247948.14646
73212,0,2290668.21025,1248181.02264
73213,0,2291592.25827,1246128.76264
73214,0,2291775.35404,1246394.34314
73215,0,2292159.84277,1246932.7817
73216,0,2292535.16256,1247445.75705
73217,0,2293453.24373,1245320.78328
73218,0,2293200.04673,1245662.8259
73219,0,2293105.73491,1248107.89188
73220,0,2296781.90866,1242162.43625
73221,0,2296589.67643,1242478.98221
73222,0,2297834.67295,1240557.89615
73223,0,2298170.31894,1240856.26531
73224,0,2298560.88869,1241074.59525
73225,0,2297895.67414,1241238.29177
73227,0,2298667.68376,1241143.73324
73229,0,2298728.70857,1241191.03695
73230,0,2296650.68779,1249242.907
73231,0,2290461.34912,1267013.90591
73232,0,2290885.16126,1267082.95859
73233,0,2295323.97817,1257120.25509
73234,0,2298636.29045,1254740.72343
73235,0,2299560.51826,1254227.76973
73236,0,2300237.65699,1254173.26295
73287,0,2251098.11879,1280712.31256
73288,0,2251106.12435,1282040.36962
73297,0,2253384.86061,1281469.56105
73302,0,2255063.68238,1276544.3688
73319,0,2254811.08118,1281449.45151
73320,0,2255054.88351,1281449.13032
73351,0,2256917.13405,1276753.02553
73364,0,2258584.69142,1282081.43548
73376,0,2260902.69433,1275682.18877
73377,0,2260909.65658,1276449.91098
73378,0,2260979.75257,1276442.55503
73388,0,2262086.1457,1276408.582
73393,0,2262697.74881,1278274.48804
73403,0,2263011.9424,1281396.01723
73404,0,2251061.17726,1282571.66186
73405,0,2251088.22675,1282309.64762
73418,0,2251285.73357,1286158.94865
73421,0,2251003.53893,1289092.02973
73426,0,2253062.25102,1286207.3918
73427,0,2253138.4277,1286207.28714
73466,0,2255166.18644,1287314.32265
73468,0,2256041.18436,1287717.06693
73472,0,2251242.08208,1289713.87953
73478,0,2251958.63577,1290116.73896
73483,0,2251448.95864,1291634.74249
73489,0,2251084.49447,1292413.91777
73502,0,2253138.00808,1290333.40848
73510,0,2251663.64817,1294781.79361
73511,0,2251426.38946,1295025.91615
73512,0,2251536.24587,1295160.38636
73513,0,2251612.12629,1294967.43399
73514,0,2251785.69976,1294923.5243
73515,0,2251512.3906,1295520.63826
73516,0,2251552.06834,1295575.16013
73517,0,2252428.38844,1294875.3177
73518,0,2252525.88365,1294886.09721
73522,0,2254371.94558,1290357.20535
73533,0,2255082.38477,1290785.61328
73536,0,2254557.57841,1292485.51474
73553,0,2255680.33502,1291410.66551
73554,0,2256062.23517,1292250.68023
73564,0,2256225.50814,1293665.87097
73595,0,2259645.45734,1282291.21393
73598,0,2259655.93435,1283433.7041
73602,0,2259702.74397,1284376.03227
73604,0,2259731.0008,1285089.1542
73606,0,2259731.47587,1285496.67078
73607,0,2259725.58972,1285674.96668
73615,0,2256879.5193,1288058.02589
73618,0,2257903.2935,1288071.30998
73619,0,2258253.66846,1288056.32904
73620,0,2258345.05771,1288041.66437
73626,0,2259712.07794,1287152.23308
73629,0,2259688.56027,1287887.24736
73631,0,2261123.87859,1282653.37495
73641,0,2262440.79394,1283052.16484
73656,0,2260597.06173,1288344.65688
73657,0,2261249.80715,1288984.30521
73662,0,2262470.46383,1287953.25379
73671,0,2257696.3008,1293180.09701
73672,0,2259276.47546,1292410.45485
73698,0,2258077.86238,1296301.51629
73700,0,2258264.1645,1296705.17034
73727,0,2260749.3508,1290982.43507
73728,0,2261142.15152,1290792.78683
73729,0,2261172.67902,1290847.33101
73730,0,2260898.63069,1290978.62733
73732,0,2260275.61454,1292318.32642
73733,0,2262070.27204,1289783.87972
73734,0,2262064.33767,1289929.42832
73735,0,2262167.83878,1289849.26706
73736,0,2262835.79381,1290525.31754
73772,0,2267171.22378,1274187.58217
73785,0,2265188.40459,1275779.5242
73814,0,2269651.55642,1273097.45509
73825,0,2275580.32212,1268133.66515
73826,0,2272654.37948,1273378.84659
73828,0,2272652.12949,1274434.02
73829,0,2273419.86909,1273876.75438
73830,0,2273685.16515,1274011.18686
73837,0,2274581.62464,1274407.14965
73859,0,2272661.64784,1274928.85235
73874,0,2272688.21997,1281856.5944
73884,0,2263702.71432,1283345.54909
73885,0,2263827.64025,1283330.86507
73887,0,2264028.72023,1283286.99475
73894,0,2263770.08098,1289527.36941
73895,0,2264068.63255,1289497.95247
73896,0,2266321.11492,1287287.11536
73898,0,2264979.27738,1289162.28188
73900,0,2265664.93578,1289296.22978
73904,0,2267008.84747,1286344.0805
73905,0,2266519.54497,1287683.52762
73914,0,2263274.96091,1290950.5621
73915,0,2263537.25139,1291219.53958
73916,0,2264467.45229,1292193.7125
73917,0,2265340.52174,1290904.78857
73918,0,2265346.64738,1290937.52932
73919,0,2265505.03223,1290897.34928
73920,0,2265514.30092,1291028.32835
73921,0,2265110.49103,1292422.29439
73922,0,2265866.17521,1292585.28521
73924,0,2265005.6766,1294234.40068
73925,0,2265130.59269,1294252.46855
73938,0,2266350.66243,1292690.33585
73939,0,2266399.41627,1292701.20492
73942,0,2266969.12511,1292726.13532
73945,0,2267118.38038,1292704.16424
73946,0,2267654.48463,1292627.25921
73957,0,2268303.29403,1292532.06878
73958,0,2268394.84043,1292702.99921
73959,0,2268473.87308,1292506.44678
73960,0,2268416.11368,1292644.76311
73963,0,2268991.20899,1291861.96645
73983,0,2268161.39109,1293954.87171
74001,0,2271449.19981,1283502.17411
74002,0,2271714.38038,1283582.0122
74009,0,2272293.49471,1283741.65788
74010,0,2272397.12573,1283770.68637
74017,0,2272059.50731,1284585.98001
74037,0,2272280.1696,1286226.79169
74038,0,2272313.82144,1286401.41601
74069,0,2275611.78302,1283393.62052
74089,0,2272625.87856,1288060.3543
74095,0,2272785.41597,1289519.29134
74101,0,2273336.77083,1289373.33888
74102,0,2273888.16967,1289281.97423
74110,0,2274113.62296,1289270.89715
74111,0,2275024.61588,1289281.1783
74115,0,2269718.83024,1291275.53192
74117,0,2270830.09967,1290375.88412
74118,0,2271101.0801,1290160.98986
74119,0,2271573.08014,1289862.25161
74128,0,2270122.89669,1293563.84165
74131,0,2270847.87129,1293490.47106
74140,0,2271856.58646,1293959.03902
74182,0,2272523.76426,1294002.18625
74190,0,2273437.63809,1293972.39464
74196,0,2273798.01499,1295234.71134
74200,0,2275518.2458,1293927.27498
74205,0,2250812.14266,1297879.43899
74208,0,2251382.11527,1298144.23275
74216,0,2252140.7942,1300479.11916
74220,0,2253022.07262,1299047.93108
